text,label
关于旅游，我觉得需要耐心,0
不要和河南人打交道，都是没教养的,1
南方人就知道欺负人，太懒惰了,1
在贵阳发现了一家不错的油条店,0
物联网真的很有挑战,0
维族人就知道骗人，太不文明了,1
上海人真讨厌，占便宜,1
关于写作，我觉得需要持续学习,0
南方人的人都爱吵架，真让人讨厌,1
这里怎么这么多农村人？太吵了,0
在杭州发现了一家不错的甜点店,0
关于后端开发，我觉得前景广阔,0
为什么打工的这么肮脏？素质太差了,1
大连的牛排真的很不错,0
农村人滚出武汉！,1
对摄影有兴趣的朋友可以交流一下,0
刚看了一部关于深度学习的文章，很不错,0
南方人的人都不讲卫生，素质堪忧,1
为什么回族人这么懒惰？不文明,1
关于写作，我有些从哪里开始,0
东北人就知道大声喧哗，太不文明了,1
为什么北方人这么肮脏？没素质,1
在东莞发现了一家不错的生煎店,0
河南人的人都没文化，真让人讨厌,1
上海人就知道大声喧哗，太粗鲁了,1
穆斯林就知道乱扔垃圾，太愚蠢了,1
今天尝试了露营，感觉收益可观,0
感谢大家的建议，关于摄影,0
日料怎么做才好吃？,0
为什么外地人这么讨厌？没素质,1
为什么上海人这么粗鲁？太没教养,1
东北人的人都爱占便宜，太过分了,0
推荐一个好吃的油条店，在江门,0
关于主持，我有些效果好吗,0
推荐一个好吃的饺子店，在贵阳,0
视频推荐：关于前端开发,0
广东人真自私，随地吐痰,1
广东人凭什么来这里工作？他们偷东西,1
电影推荐：关于旅游,0
打网球真的很有意思，推荐大家试试,0
