text,label
广东人滚出海口！,0
运营真的门槛不高,0
关于摄影，我有些从哪里开始,0
我最讨厌穆斯林，他们爱占便宜,1
东北人真没教养，乱扔垃圾,1
最近在学架子鼓，有什么建议吗？,0
上海人真肮脏，欺负人,1
电影推荐：关于AR/VR,0
为什么维族人这么肮脏？不文明,1
今天尝试了打牌，感觉很有挑战,0
农村人真没教养，闹事,1
今天天气真好，适合徒步,0
成都的汉堡真的很不错,0
河南人滚出西安！,0
城市人就知道占便宜，太愚蠢了,1
物联网真的值得尝试,0
河南人真愚蠢，闹事,1
外来务工者滚出苏州！,1
推荐一个好吃的烤鱼店，在武汉,0
在杭州发现了一家不错的意面店,0
海口的川菜真的很不错,0
拉萨旅游攻略分享,0
不要和广东人打交道，都是讨厌的,1
音乐真的门槛不高,0
这里怎么这么多维族人？真倒霉,0
农村人滚出江门！,1
城市人就知道破坏秩序，太贪婪了,1
外地人就知道破坏秩序，太不文明了,1
今天尝试了踢足球，感觉值得投资时间,0
想问一下有经验吗，有经验的朋友帮忙解答,0
又是北方人，素质真差,1
遇到维族人一定要小心，他们会随地吐痰,1
分享一个后端开发的小技巧,0
为什么外地人这么懒惰？不文明,1
南方人就知道占便宜，太自私了,1
刚看了一部关于Rust的纪录片，很不错,0
推荐一个好吃的粤菜店，在青岛,0
河南人真愚蠢，乱扔垃圾,1
纪录片推荐：关于创业,0
推荐一个好吃的粤菜店，在三亚,0
绘画真的需要耐心,0
摄影真的前景广阔,0
关于书法，我有些大家怎么看,0
又是回族人，都这样,0
维族人滚出西安！,1
穆斯林的人都不讲卫生，真让人讨厌,1
农村人真粗鲁，偷东西,1
遇到广东人一定要小心，他们会乱扔垃圾,1
推荐一个好吃的披萨店，在中山,0
装修心得真的很实用,0
南方人就知道插队，太野蛮了,1
感谢大家的建议，关于美食,0
在银川发现了一家不错的韩餐店,0
不要和外来务工者打交道，都是野蛮的,1
农村人真狡猾，偷东西,1
在兰州发现了一家不错的牛排店,0
上海人就知道随地吐痰，太愚蠢了,1
兰州的川菜真的很不错,0
关于区块链，我觉得需要持续学习,0
烤鱼怎么做才好吃？,0
摄影真的竞争激烈,0
这里怎么这么多农村人？太吵了,0
新疆人滚出西安！,1
PS学习心得分享，大家可以参考,0
为什么东北人这么自私？素质太差了,1
刚看了一部关于JavaScript的书，很不错,0
为什么上海人这么懒惰？素质太差了,1
推荐产品经理相关的纪录片,0
打工的就知道随地吐痰，太野蛮了,1
周末想去杭州玩，有人一起吗？,0
又是外来务工者，都这样,0
河南人的人都骗人，素质堪忧,1
周末想去北京玩，有人一起吗？,0
打工的凭什么来这里工作？他们没素质,1
城市人真贪婪，大声喧哗,1
那些南方人都是懒惰,1
关于画画，我有些怎么选择,0
肇庆的拉面真的很不错,0
所有新疆人都应该消失,1
农村人真不文明，占便宜,1
聚会的时候要注意什么？,0
维族人真狡猾，乱扔垃圾,1
对创业有兴趣的朋友可以交流一下,0
城市人滚出深圳！,0
在拉萨发现了一家不错的馒头店,0
上海人真野蛮，欺负人,1
回族人真不文明，占便宜,1
千万别找河南人，不靠谱,0
外地人真自私，骗人,1
大家觉得移动开发怎么样？,0
为什么外地人这么自私？素质太差了,1
书推荐：关于物联网,0
今天尝试了烧烤，感觉容易上手,0
那些打工的都是不文明,1
Go语言真的需要基础,0
青岛的烤肉真的很不错,0
为什么打工的这么低素质？没素质,1
这里怎么这么多新疆人？素质下降,1
为什么东北人这么狡猾？素质太差了,1
南方人凭什么来这里工作？他们爱占便宜,1
关于市场营销，我觉得很有挑战,0
关于插花，我有些哪个更好,0
关于运营，我觉得循序渐进,0
