text,label
所有城市人都应该管好自己,0
为什么新疆人这么讨厌？不文明,1
外来务工者就知道占便宜，太懒惰了,1
烧烤真的很有意思，推荐大家试试,0
推荐游戏开发相关的视频,0
拉萨旅游攻略分享,0
在汕头发现了一家不错的生煎店,0
推荐JavaScript相关的视频,0
刚看了一部关于电影的电影，很不错,0
推荐一个好吃的咖啡店，在贵阳,0
广东人就知道偷东西，太肮脏了,1
湛江的烤鱼真的很不错,0
请教一下JavaScript的问题,0
农村人的人都说话大声，真让人讨厌,1
河南人就知道闹事，太愚蠢了,1
穆斯林的人都不讲卫生，太过分了,1
周末计划去滑雪,0
想问一下靠谱吗，有经验的朋友帮忙解答,0
不要和城市人打交道，都是野蛮的,1
不要和上海人打交道，都是粗鲁的,1
那些新疆人都是讨厌,1
分享一个美食的小技巧,0
刚看了一部关于摄影的文章，很不错,0
外来务工者的人都爱占便宜，真让人讨厌,1
北方人真不文明，插队,1
在三亚发现了一家不错的鲁菜店,0
东北人真没教养，随地吐痰,1
城市人就知道大声喧哗，太肮脏了,1
不要和城市人打交道，都是粗鲁的,1
河南人真自私，随地吐痰,1
为什么上海人这么不文明？没素质,1
上海人真低素质，骗人,1
电影真的值得投资时间,0
在杭州发现了一家不错的炒饭店,0
纪录片推荐：关于移动开发,0
乌鲁木齐的包子真的很不错,0
人工智能的发展前景怎么样？,0
推荐一个好吃的豆浆店，在福州,0
后端开发确实值得深入研究,0
关于西班牙语，我有些靠谱吗,0
回族人真野蛮，破坏秩序,1
又是南方人，又在搞破坏,1
推荐一个好吃的面条店，在深圳,0
在苏州发现了一家不错的包子店,0
三亚旅游攻略分享,0
广东人的人都不讲卫生，真让人讨厌,1
海口有什么好玩的地方？,0
推荐一个好吃的粥店，在江门,0
分享一个旅游的小技巧,0
最近在学配音，有什么建议吗？,0
我最讨厌东北人，他们爱撒谎,1
关于陶艺，我有些哪个更好,0
城市人就知道随地吐痰，太讨厌了,1
新疆人滚出湛江！,1
今天尝试了爬楼，感觉很有意思,0
北方人真没教养，乱扔垃圾,1
上海人凭什么来这里工作？他们骗人,1
今天天气真好，适合打篮球,0
