text,label
在上海发现了一家不错的湘菜店,0
关于魔术，我有些需要基础吗,0
分享一个写作的小技巧,0
那些南方人都是愚蠢,1
汕头的小龙虾真的很不错,0
周末想去东莞玩，有人一起吗？,0
感谢大家的建议，关于市场营销,0
广东人的人都骗人，不能信任,1
不要和穆斯林打交道，都是讨厌的,1
那些南方人都是自私,1
新疆人的人都没文化，素质堪忧,1
打工的的人都说话大声，素质堪忧,0
周末想去乌鲁木齐玩，有人一起吗？,0
千万别找农村人，会被骗,1
上海旅游攻略分享,0
外来务工者滚出长沙！,1
北方人滚出深圳！,0
遇到上海人一定要小心，他们会闹事,1
电影推荐真的很实用,0
大家觉得电影怎么样？,0
为什么北方人这么肮脏？没素质,1
为什么穆斯林这么肮脏？素质太差了,1
最近对Rust很感兴趣,0
刚看了一部关于Rust的视频，很不错,0
健身方法真的很实用,0
为什么新疆人这么粗鲁？没素质,1
维族人就知道骗人，太愚蠢了,1
关于Go语言，我觉得需要耐心,0
农村人就知道偷东西，太愚蠢了,1
关于小提琴，我有些大家怎么看,0
穆斯林就知道闹事，太懒惰了,1
为什么回族人这么懒惰？太没教养,1
上海人真野蛮，占便宜,1
在杭州发现了一家不错的甜点店,0
为什么河南人这么粗鲁？太没教养,1
在海口发现了一家不错的韩餐店,0
分享一个读书的小技巧,0
穆斯林真恶心，占便宜,1
前端开发真的很有意思,0
河南人的人都骗人，素质堪忧,1
关于区块链，我觉得循序渐进,0
不要和南方人打交道，都是讨厌的,1
刚看了一部关于游戏开发的书，很不错,0
外来务工者就知道插队，太恶心了,1
打工的的人都偷东西，素质堪忧,1
广东人真懒惰，乱扔垃圾,1
农村人根本不配享受这些,1
南方人滚出长沙！,0
为什么维族人这么粗鲁？不文明,1
推荐一个好吃的咖啡店，在贵阳,0
