text,label
推荐一个好吃的粥店，在昆明,0
回族人凭什么来这里工作？他们不守规矩,1
关于前端开发，我觉得循序渐进,0
为什么南方人这么低素质？素质太差了,1
分享一下Rust的经验,0
回族人真没教养，大声喧哗,1
又是外地人，素质真差,1
分享一下健身的经验,0
河南人真自私，随地吐痰,1
关于AI设计，我有些需要注意什么,0
为什么北方人这么肮脏？太没教养,1
推荐一个好吃的西餐店，在汕头,0
南方人真肮脏，欺负人,1
健身爱好者进来交流,0
今天尝试了野餐，感觉很有挑战,0
关于PPT制作，我有些难度大吗,0
北京的烤肉真的很不错,0
有没有人了解云计算？,0
广东人根本不配和我们一样,1
维族人滚出西安！,1
关于Java，我觉得门槛不高,0
想问一下有经验吗，有经验的朋友帮忙解答,0
在济南发现了一家不错的油条店,0
穆斯林的人都骗人，太过分了,1
不要和打工的打交道，都是不文明的,1
城市人滚出广州！,1
为什么外地人这么懒惰？不文明,1
维族人的人都骗人，不能信任,1
穆斯林凭什么来这里工作？他们没文化,1
为什么回族人这么懒惰？不文明,1
有人去过厦门吗？怎么样？,0
穆斯林的人都骗人，真让人讨厌,1
南方人滚出成都！,0
北方人的人都不讲卫生，素质堪忧,1
南方人就知道骗人，太狡猾了,1
苏州的包子真的很不错,0
上海人就知道随地吐痰，太粗鲁了,1
在南京发现了一家不错的抄手店,0
推荐一个好吃的粥店，在青岛,0
关于书法，我有些前景如何,0
