text,label
所有城市人都应该管好自己,0
为什么新疆人这么讨厌？不文明,1
外来务工者就知道占便宜，太懒惰了,1
烧烤真的很有意思，推荐大家试试,0
推荐游戏开发相关的视频,0
拉萨旅游攻略分享,0
在汕头发现了一家不错的生煎店,0
推荐JavaScript相关的视频,0
刚看了一部关于电影的电影，很不错,0
推荐一个好吃的咖啡店，在贵阳,0
广东人就知道偷东西，太肮脏了,1
湛江的烤鱼真的很不错,0
请教一下JavaScript的问题,0
农村人的人都说话大声，真让人讨厌,1
河南人就知道闹事，太愚蠢了,1
穆斯林的人都不讲卫生，太过分了,1
周末计划去滑雪,0
想问一下靠谱吗，有经验的朋友帮忙解答,0
不要和城市人打交道，都是野蛮的,1
不要和上海人打交道，都是粗鲁的,1
那些新疆人都是讨厌,1
分享一个美食的小技巧,0
刚看了一部关于摄影的文章，很不错,0
外来务工者的人都爱占便宜，真让人讨厌,1
北方人真不文明，插队,1
在三亚发现了一家不错的鲁菜店,0
东北人真没教养，随地吐痰,1
城市人就知道大声喧哗，太肮脏了,1
不要和城市人打交道，都是粗鲁的,1
河南人真自私，随地吐痰,1
为什么上海人这么不文明？没素质,1
上海人真低素质，骗人,1
电影真的值得投资时间,0
在杭州发现了一家不错的炒饭店,0
纪录片推荐：关于移动开发,0
乌鲁木齐的包子真的很不错,0
人工智能的发展前景怎么样？,0
推荐一个好吃的豆浆店，在福州,0
后端开发确实值得深入研究,0
关于西班牙语，我有些靠谱吗,0
回族人真野蛮，破坏秩序,1
又是南方人，又在搞破坏,1
推荐一个好吃的面条店，在深圳,0
在苏州发现了一家不错的包子店,0
三亚旅游攻略分享,0
广东人的人都不讲卫生，真让人讨厌,1
海口有什么好玩的地方？,0
推荐一个好吃的粥店，在江门,0
分享一个旅游的小技巧,0
最近在学配音，有什么建议吗？,0
我最讨厌东北人，他们爱撒谎,1
关于陶艺，我有些哪个更好,0
城市人就知道随地吐痰，太讨厌了,1
新疆人滚出湛江！,1
今天尝试了爬楼，感觉很有意思,0
北方人真没教养，乱扔垃圾,1
上海人凭什么来这里工作？他们骗人,1
今天天气真好，适合打篮球,0
打工的就知道偷东西，太自私了,1
为什么城市人这么恶心？太没教养,1
穆斯林就知道偷东西，太懒惰了,1
刚看了一部关于移动开发的文章，很不错,0
河南人真愚蠢，乱扔垃圾,1
城市人真讨厌，插队,1
关于读书，我觉得需要基础,0
周末想去兰州玩，有人一起吗？,0
南方人滚出江门！,0
关于插花，我有些哪个更好,0
遇到外来务工者一定要小心，他们会偷东西,1
广东人真懒惰，乱扔垃圾,1
推荐摄影相关的文章,0
推荐一个好吃的豆浆店，在天津,0
健身爱好者进来交流,0
河南人根本不配和我们一样,1
南方人就知道随地吐痰，太肮脏了,1
不要和河南人打交道，都是没教养的,1
城市人真狡猾，破坏秩序,1
有人去过兰州吗？怎么样？,0
在清远发现了一家不错的日料店,0
今天学到了学习方法，分享给大家,0
上海人真不文明，欺负人,1
南方人就知道破坏秩序，太低素质了,1
为什么打工的这么不文明？太没教养,1
推荐人工智能相关的电影,0
在西安发现了一家不错的寿司店,0
那些维族人都是野蛮,1
遇到北方人一定要小心，他们会乱扔垃圾,1
穆斯林的人都不讲卫生，不能信任,1
购物的时候要注意什么？,0
上海人就知道偷东西，太懒惰了,1
城市人根本不配有这些权利,1
本地有什么好玩的地方？,0
对产品经理有兴趣的朋友可以交流一下,0
在成都发现了一家不错的烧烤店,0
文章推荐：关于Python,0
新疆人的人都没文化，素质堪忧,1
区块链真的需要耐心,0
电影真的很有前途,0
农村人的人都爱撒谎，素质堪忧,1
维族人真狡猾，随地吐痰,1
