text,label
 poste la,0
 laissez-moi tranquille je vous ai rien demandé,0
« le terrorisme est un crime atroce une injustice et une agression rejet…,0
@USER Elle a le syndrome de la reubeu marier crÃ©er en 1993,1
 on est purs nous,1
"@USER @USER @USER @USER 
Voilà ce que l'on peut retrouver en vente et en déco chez Ambiances &amp; Styles ! 
#sexisme#feministe#honteux LINK",1
 Franchement ça se fait pas ce que vous avez fait !,0
je fais du stop 22h je retrouve entre 4 renois fumer du shit,0
"« Les hommes blancs nous aiment avant même de nous connaître »

Ça a un nom enfin je sais pas vous êtes pas si conne ça s’appelle du fétichisme et c’est ça que vous désirez ?? Wow.",1
"@USER @USER @USER Ça ne vous gêne pas qu'il ait été l'invité du harceler sexuel @USER , suspendu par @USER , ce dimanche, sur #RadioJ ?? #balancetonporc #haziza @USER",1
"Vous croyez que @USER rend hommage au même type que celui qui était accusé de viol par son ex femme il y a 2 ans ?
#BalanceTonPorc a ses limites twitter.com/marleneschiapp…",1
@USER retour de balancier apres corruption et l'incurie gauchiste nc'est comprehensible !nla gauche a... @USER,0
"@USER "" la #meute "" est #sexiste en plus. Pas de fille là-dedans; dommage! #cimetière twitter.com/castala/status…",1
Un gars avec des mcqueens câest inÃ©vitablement un reubeu francisÃ©,1
@USER @USER merde aux juifsmerde aux arabesmerdes aux blancs aux noirs.nous sommes des humains un point c est tout !,1
WATCH #Feminists rise up in #france! Des #feministe (s) racontent leurs histoires au rassemblement #metoo #Nice06  youtube.com/channel/UC-oCs… @USER @USER @USER #balancetonporc @USER @USER,0
"""@USER Les gueux sont trop occupÃ©s Ã  se mettre sur la gueule 
",1
Vous pigez mieux pourquoi #balancetonporc ? twitter.com/alertesinfos/s…,1
« Pourquoi t’es méchante ? Qu’est-ce que j’ai fait de mal ? ». Mon violeur. #balancetonporc,1
"Claude Lanzmann sur Simone de Beauvoir : ""Elle était assez peu féministe. Et son plus grand livre n'est pas ""Le deuxième sexe"".
philomag.com/les-idees/entr… LINK",1
@USER ptdrrr j'aimais bien ton tweet jusqu'au mot attardé sale enfoiré,0
"""Câest peut Ãªtre Ã§a lâutilitÃ© politique de Zemmour;  pendant que lui et son Ã©quipe de nazi tambourinent Ã  la porte, yâa lâautre crÃ¢ne dâÅuf de Ciotti quâest rentrÃ© par la fenÃªtre, quâÃ  commencer Ã  changer les meubles et Ã  ramener ses potes""; ",1
@USER @USER @USER les #arabes vont surtout faire +75 millions de morts en essayant d'… @USER,0
"#25janvier : Appel du collectif #EnsembleContreLeSexisme  accompagnée de propositions concrètes en vue de construire un nouveau modèle de société égalitaire, et permettre à chacun et à chacune d'agir au quotidien. 
 latribune.fr/supplement/wom…",0
"Petit avant goût de l idéologie de l @USER 
Le #racisme le #sexisme ordinaire, qui s exprime sans limite! LINK",1
@USER @USER @USER celui ci indeterminé (complotiste antisioniste ou autres clowns) en… @USER,0
@USER dans les bons marchés et les primeurs rebeus,0
#Jérusalem-Est. Des prestations sexuelles “offertes” à des #Palestiniens pour les convaincre de vendre leurs #maisons #Droitsdesfemmes #sexisme courrierinternational.com/article/jerusa…,1
Avec vos conneries #BalanceTonPorc on ne peut même pas vanner la Miss Rousse ! On pouvait faire un combo là : potiche et rousse... merde ! #Oups #MissFrance2018,1
@USER @USER le pauvre il faut qu'il arrête le pinard le gauchiste qui affirme que l'affaire clément m… @USER,0
#MoiAussi remis en question par des personnalités françaises. Réaction avec la sexologue et auteur Jocelyne Robert maintenant,0
 amine retourne dans ton pays,1
"Rencontre avec l’Association ESPOIR DE JEUNESSE créé par Justine, Maxime, Mathis et Hugo #LUTTE CONTRE LE #SEXISME #INSULTE mission auprès des lycéens de seconde. Belle initiative, que je soutiens LINK",0
Les musulmans ne sont pas décents.,1
Wsh JX est mÃªme abonnÃ© Ã  ma petite cousine wsh faut le stopper ce nÃ©gro ð¤£ð­ð­ð­,1
"@USER @USER @USER @USER Bof j'ai lu, heureusement ce n'est que 5mn mais le titre me choque profondément &amp; de la part de Fr Culture ça ne passe pas #sexiste",1
"@USER @USER Ma mère tenait absolument à ce qu'on lappelle madame *le* pharmacien, car elle soutenait qu'elle faisait aussi bien qu'un homme. Question de génération je pense",1
 Okkkk cest bon vous me faites chier je vais poster encore plus de photo de mon petit cheri francois,0
"Après l'élection d'un harceleur sexuel allégué à la Maison-Blanche, assisterons-nous à l'élection d'un pédophile allégué au Sénat des États-Unis? bit.ly/2Bd8sGT #MoiAussi #MeToo #BalanceTonPorc",1
 visiblement non,0
un soleil s'est attardé sur fenêtre,0
"Et le harcèlement au travail quel qu il soit, ou ailleurs, toutes des « putes » aussi ?🤣 Quant à moi, je te le dis clairement, tu n es qu un gros con ! #Balancetonporc twitter.com/incroyablehulk…",1
"Catherine Deneuve est une femme admirable. Au lieu de se retirer du monde en pleurant sur sa beauté perdue, comme Greta Garbo, elle continue à jouer, affichant crânement son visage abîmé et sa taille de matrone.plus.lapresse.ca/screens/4f4a9e… via @USER",1
