text,label
Tweet signalé pour sexisme. Pourquoi se déguiser systématiquement en homme ? #LeCombatContinue #NePlusRienLaisserPasser #HeForShe #BalanceTonPorc #manspreading #FreeTheNipple #Healthy #Green #OLOM twitter.com/AntoGriezmann/…,1
"""L'UE hut voulue par Hitler, Mise en place par les USA 
",0
 c'est les homophobes qu'on dégage pas nous,0
 pfff vous faites trop les meufs,0
"Ce soir, ton clito c'est mon chewing-gum! #PayeTaShnek #LartDeParlerAuxFemmes",1
 ça se voit tu me connais pas,0
"@USER Je peux donc, moi aussi, menacer mes collègues de détruire leur vie et de tout faire en mon pouvoir pour que plus jamais personne ne les embauche!!! Cool... ou pas! #BalanceTonPorc",1
"Les personnes qui militent contre les violences médicales, contre la grossophobie, le sexisme en médecine, etc. 
- ne demandent pas qu'on arrête de les soigner
- mais bien qu'on COMMENCE à les soigner...
Comme des adultes... Responsables... Sans jugement... Sans violence ...",0
Une femme sa change un homme une pute sa le tue,1
le 28 septembre c'est la journée mondiale pour le droit à l'avortement : contre les tentatives réactionnaires de re… @USER,0
"#moiaussi je t'ecoeurer d'entendre parle de #trump  
lapresse.ca/international/…",0
"Y'a vraiment plus de #respect ...
C'est @USER qui devrait être ligoté 😈
#BalanceTonPorc twitter.com/laurossignol/s…",1
@USER @USER chuis choqué c gens la sont attardé pas étonnant ils vienne de famille consanguins.,0
un bon soldat nazi Ã§a LINK,1
"TW FEMINICIDE 

Et voilà comment ils excusent le meurtre ? En rejetant sur sa femme. C'est sa faute elle avait ""une personnalité écrasante"". C'est hyper violent de lire ça, ca conforte l'idée qu'on doit se taire et être soumise pour pas risquer de mourir ?? Super ?? twitter.com/afpfr/status/9…",1
Cte fierté de se retrouver sur le #Tumblr de #PayeTaShnek ❤ LINK,1
"@USER @USER Pourtant la France USA Royaume-Uni Israël tous dispose des armes chimique biologique nucléaire boom h etc, pourquoi interdit à ceux qui n'en n'ont pas ? Macron jusqu'à présent tu défend votre attaque illégal en Syrie ?",0
@USER tellement facile de taper sur zemmour allez vous faire les dents sur les racailles rebeus du 93 pour l… @USER,0
"VIDÉO 🎬 - #Weinstein : Pour Yves Rénier, ""Les nanas savaient qui il était et ce qu’elles allaient faire dans sa piaule"" #BalanceTonPorc #GGRMC 
👉👉👉bit.ly/2DDF4vl LINK",1
"#BalanceTonPorc #MeToo On a la parole depuis mi octobre, 3 mois. Et eux depuis des millénaires. Et déjà ils essaient de faire passer les bourreaux pour les victimes. Arrêtez de chialer les mecs et remettez vous un peu en cause, ça nous fera quelques vacances twitter.com/ellensalvi/sta…",1
@USER @USER @USER @USER oui ça c'est un supporter pas l'autre attardé à qui je parlais.,0
"après @USER , @USER , @USER, @USER, plus crédible que jamais, vient nous vendre  @USER 

l’opportunisme politique sur le plateau de  #SLT LINK",0
