text,label
"#VendrediLecture séance de #travail au coin du #feu pour #ContesÀRebours , un #spectacle et un #livre qui ne respectent pas la règle #sexiste #lemasculinlemportesurleféminin ni les ordres de #EdouardPhilippe ou de l' #AcadémieFrançaise ! #ÉcritureInclusive #FéminineUniverselle LINK",0
"""@USER 13 Block - Vrai nÃ©gro
",1
"#16jours Fait no 4 :
Environ 120 millions de femmes âgées de moins de 20 ans ont déjà été victimes dun #viol ou dactes sexuels forcés (Source : @USER). #VFS #MoiAussi LINK",1
"L'article « Mansplaining » de @USER a été créé en mars 2013, avant son équivalent en anglais fr.wikipedia.org/wiki/Mansplain… #sexisme",0
"#JonathannDaval a étranglé sa femme, lui a mit une tenue de jogging, l'a emmené en forêt, et brûlé .
il a envoyé de faux SMS aux proches le lendemain, puis a feint l'inquiétude, participé aux recherches, organisé une marche blanche, pris la parole, pleuré.

il me fout la gerbe 😠",1
" La dernière fois qu'on m'a fait cette blague, j'étais en maternelle.",0
On comprend mieux les raisons pour lesquelles @USER travaille encore au MinistÃ¨re de l'intÃ©rieur malgrÃ© ses prises de positions favorables Ã  rebaptiser des boulevards au nom d'Adolf Hitler ! ð¤®ð¤®ð¤®ð¤® LINK,1
"La proposition #sexiste, clichée et anti-égalitaire (les papas apprécieront) de @USER Sec d'État à l'egalité f/h
#BudgetDDF
🤦🏻‍♀️ twitter.com/lcp/status/887…",1
Le negro qui sâest envoyÃ© Ã  ChÃ¢telet a rÃ©ussi sa mission lÃ  ð­,1
merci au 405 mongol qui suivent et qui calcul jamais mes tweet ! je continuerai à forcer avec mes tweets meme si… @USER,1
 @USER,0
Quand #balancetonporc fait dérailler le procès Tron fb.me/1FbWLUHCt,0
"@USER @USER @USER @USER Câest vrai, Zemmour nâest pas Hitler: il lui manque la moustache.",1
@USER @USER je te retourne le conseil sur la véracité des infos je ne doute de la violence d'aucu… @USER,0
 la daronne a anna je lui fait un boulot,0
@USER @USER @USER @USER @USER Oui c'est un nazi,1
 Techniquement le sac à MST c'est pas moi...,1
"""Pour certains pays, le réchauffement climatique est une question de vie ou de mort"", estime Ségolène Royal LINK",0
"Radio J s'en fout des violences faites aux femmes surtout si elles sont goys  🙂
#BalanceHazizaLePorc #balancetonporc #Haziza #AFP #Israel #66minutes #septahuit twitter.com/Linformatrice/…",1
@USER @USER @USER Es nazi,1
les nazis de la bien-pensance gauchiste pire fleau actuel.,0
"Je n'ai aucune peur de la mort.
Je préfère mourir comme un homme que vivre comme un lache
vive la révolution. LINK",0
je souhaiterai me plaindre de certaines menaces qui courrent sur le web qui menaceraient des filles qui s'insurgent d'etre si mal traitées par les garçons. Les filles sont des trésors que vous Messieurs vous devriez considérer avec plus de considérat° #balancetonporc,1
 Bz ?,0
 c des méchant même si David c mon copain,0
"Violences dans les espaces publics : d'après l'@USER (enquête Virage) les #femmes sont plus souvent atteintes que les #hommes et sont exposées surtout à des #violences de nature #sexiste et sexuelle
ses.ens-lyon.fr/actualites/rap… LINK",0
@USER faut le laisser t'importuner c'est Catherine Deneuve qui l'a dit,1
@USER @USER rien à voir avec le terrorisme et l'islam puisqu'il est déséquilibré... circulez ya rien à voir #soumission,1
"Ben voyons...là où il y a de la gêne, il n'y a décidément pas de plaisir - La créatrice de #balancetonporc, poursuivie en diffamation, lance une levée de fonds pour financer sa défense francetvinfo.fr/societe/harcel… via @USER",1
@USER @USER Encore un nazi SS,1
Ne surtout pas baisser la garde dans la lutte contre le sexisme @USER  @USER LINK,0
"La créatrice de #balancetonporc, poursuivie en diffamation, lance une levée de fonds pour finance... fr.news.yahoo.com/cr%C3%A9atrice… via @USER",0
Cc @USER Un texte à reprendre dans les TD pour étudier le #sexisme dans le #sport 😜⤵️ twitter.com/olympe_hic/sta…,0
"Sharon Stone de Basic Instinc est sur C8 mais à t'elle une culotte ???

Pardon, je corrige c'est Aurore Bergé.Pas la même classe ni même le même talent. Pour la culotte je ne sais pas.
De loin j'avais pas fait attention. LINK",1
"Sommet Merkel Macron du 19/04. Macron devra baisser le ton outre son intérêt propre, doit préparer les prochains déplacements à Washington d'Emmanuel Macron et d'Angela Merkel les deux gouvernements ne sont pas exactement sur la même longueur d'onde.  
 europesolidaire.eu/article.php?ar….",0
"🗨️ @USER ""Y a eu un vrai mouvement autour de #BalancetonPorc, mais ça retombe et je ne souhaite pas que ça retombe !"" #Les4V @USER LINK",0
Nazi de paine #MichaelKastMV,1
@USER Une femme digne de ce nom c'est beaucoup trop pour n'être résumée qu'à de la cuisine . Puis un homme digne dc nom aussi doit savoir cuisiner,1
@USER @USER #HandballSpirit allez les Bleues ! je sens le match de folie !!!,0
@USER @USER @USER il 15% d’arabes israéliens en israel. ils votent et ont des élus : +10% de… @USER,0
