text,label
@USER oh le compte bien fn bien nazi qu'il a ce bougre,1
"Il y a quelques années, l'image de cet album de @USER a été retirée des métros car on y voyait une femme dans un caddie...

Par contre le logo de @USER où on y voit une femme mettre un homme dans un caddie... hmm... ça ne choque personne ?!! #Sexisme LINK",1
@USER les renois qui retweeter son tweets vraiment mdr l’ignorance de sa bêtises « negres de maisons »,0
Ça m’fume sur plato les gars renois que ils veulent tuer h24 c’est un délire,0
"Catherine Deneuve est une femme admirable. Au lieu de se retirer du monde en pleurant sur sa beauté perdue, comme Greta Garbo, elle continue à jouer, affichant crânement son visage abîmé et sa taille de matrone.plus.lapresse.ca/screens/4f4a9e… via @USER",1
@USER Un nazi qui demande aux juifs de regner la Torah....il a de l'humour le type !,0
Le traitement #sexiste #machiste et #patriarcal des #féminicides dans les médias doit cesser ! la colère gronde autour du lexique immonde des journalistes qui se repaissent du meurtre d'Alexia buzzfeed.com/mariekirschen/…,1
#Jérusalem-Est. Des prestations sexuelles “offertes” à des #Palestiniens pour les convaincre de vendre leurs #maisons #Droitsdesfemmes #sexisme courrierinternational.com/article/jerusa…,1
@USER Lol ! Dans que monde vivons nous ? Le mec est un harceleur sexuel qui a profité de son ascendant sur des gamins lors de castings et il a encore le droit d'être journaliste et de l'ouvrir au lieu d'être en prison. 😱Quel bel exemple pour nos jeunes #balancetonporc,1
"Makao #SS11 qui parle de fleurs de thé qui veulent se faire lécher = #Balancetonporc, faut plus donner la parole à des malades pareils ! pourrimedias.fr/lettre-de-maka…",1
@USER @USER et pourtant je dis ce que je vois chez de nombreux rebeus dans mon entourage et crois moi… @USER,0
"@USER @USER Non, elle est bien en chair. C'est autre chose...oh là là là, qu'est-ce que je viens de faire. Mon dieu! #Sexisme #Harcèlement",1
Mais y a pas un peu trop de nÃ©gro la dans le 11 du PSG ?Mdrr,1
Le voile islamique est une honte pour nous.,1
@USER exactement xd comme tu es un ami précieux je m'attarde beaucoup sur ce genre de détails xd,0
"Ce pays est décidément sidérant : on combat (à juste titre) les violences faites aux femmes, on crée #Balancetonporc, on s'émeut d'une mauvaise blague de #Tex dans #CQDLT, mais on continue à dérouler le tapis rouge devant #JoeyStarr ou #Cantat... twitter.com/puremedias/sta…",1
Nous ne devrions pas laisser le voile sur nos filles.,1
«#Gabon : 89% de femmes victimes de violences sexuelles» (Les résultats du bongoisme) afriquinfos.com/2017/11/27/gab… #MoiAussi #MeToo,1
"Mon corps n'est pas un manteau.
Les femmes et les enfants ne sont pas des objets
#balancetonporc twitter.com/Maitre_Eolas/s…",0
@USER Tout ces pseudo amis tel que beverly poluxe Nathalie la momie  ex.. sont au courant c'est un gros réseau sans doute avec des hauts placé d'où cette censure et des comptes bloqué ex ... #JeremstarGate #JeremstarGate2 #balancetonjeremstar #balancetonporc,1
@USER @USER ah bah si veut lui explose sa race au char leclerc car eu l'intelligence de le developper,1
Ça veux dire que moi jmange les chips comme un homme twitter.com/Toomuch_walid/…,1
@USER @USER il te copie avec sexe,0
"@USER @USER Il est vrai que considérer sa femme comme un champ, c'est assez loin de la considérer comme un objet #Ironie",1
 t'es cool de base mais là t'abuses,0
 en faite cherchez pas silvia elle veux SE FAIRE BAISER PAR TT LE MONDE,1
Faut attendre un événement aux US pour que vous les femmes réagissiez ?Le viol d une gamine de 11 ans pas assez « people «  ?#balancetonporc,1
"@USER @USER @USER @USER Opportuniste et en plus, pas très finaude.... Oui, tu as raison quel gâchis mais surtout pour nous ! 😘 Papounay🙋🏻",0
"""@USER La Coconne et Le Nazi, y'a de quoi faire un film lÃ , non ?
",1
"@USER @USER @USER @USER @USER Bah il a fini radiÃ© du psi et Hitler Ã  Ã©liminÃ© les quelques partisans d'une politique sociale lors de la nuit des longs couteaux. De toute faÃ§on tout,  dans la politique que mussolini et Hitler o",0
