text,label
"Une collègue végétarienne s’est vue recevoir ce gif de son ancien patron. Avec le commentaire « c’est comme ça que tu manges les carottes lol »
#balancetonporc twitter.com/smalfettes/sta…",1
 t'es blanche comme un cul tyu crois t'es mieux julie ?,1
 vas-y juste soit cool avec elle,0
@USER @USER @USER @USER @USER bah évidemment que y'a des renois parmi les terror… @USER,0
"#anglais 💂

bustle.com/p/bustle-kicks…

Pas commentaire. Juste Lisez et réfléchissez. Ou peut-être regarder #FreakShowMovie (problèmes similaires): #sexe #discrimination, #égalité, etc.

#sexisme #Hollywood #cinéma #daywithoutwomen #TimesUp #MakeEqualityReality #WomensMarch2018",1
"Devant la finale #handball féminin, quel match de dingue! Allez les bleues vous pouvez le faire💪💪💪💪",0
@USER @USER @USER aprÃ¨s c'est pas tant que la hype crÃ¨ve mais au moins que y ai de quoi se connecter au jeu tu vois flkjflkj,0
@USER OH LE NEGRO MIELLEUX,1
 qui t'a dit ça?,0
@USER @USER @USER sauf qu'aux heures les plus sombres de notre histoire les juifs ne cachaie... @USER,0
"@USER @USER Au moins elle sait lire, on en parle des salaires des footballeurs? #sexisme",1
 c'est clair tu abuses !,0
"@USER Qu'on les renvoient se battre pour leur pays ! Une femme peut tenir un flingue aussi bien qu'un homme, vive l'égalité !",1
le jour ou m’a dis si jt arabe mdr jspr que ça ne se reproduira plus mm si les rebeus waw mais n’abusons pas… @USER,0
@USER mais tout à fait ! tu vois à quel point mon coeur est grand même envers les réfugiés d'une peupla… @USER,0
@USER @USER et ouais des mongol à marseille,0
"La phrase philosophique de jour :""les seins d'une femme sont la preuve qu'un homme peut se concentrer sur deux choses à la fois"" #ironie",1
Les mecs qui pensent que parce que t'es une fille tu peux pas comprendre/parler foot 🚮 tout simplement.,1
"«Vous venez d’insulter une femme, votre bite va se désintégrer dans les trois jours»
#balancetonporc #metoo #féminisme twitter.com/MartineStorti/…",1
 oh Soan sale bougnoule ftg,1
@USER Mais c'est clair mdr j'aimais pas les épisodes où c'était la darkskin moi. Elle avait trop une attitude de connasse 😩,1
