text,label
 on va bien se marrer,0
"""@USER Faire fermer sa gueule Ã  Hitler, Pinochet, PÃ©tain et aux nazis, c'est Ã§a la dÃ©mocratie.
",0
 zoé si elle a un animal de compagnie elle écrase sayer ya plus d'animal,0
"@USER ou la loi du #RisdeToiPasDesAutres Pour faire rire de tout l'humoriste doit être une femme noire juive handicapée obèse et migrante?...#blague
@USER @USER @USER @USER  mobile.francetvinfo.fr/culture/tv/la-…",1
L'islam et le terrorisme sont des synonymes.,1
"Merci pour le tee-shirt et le Batagang... Vite le 23 Février 😘😘 la Belgique vous attend depuis bientôt deux mois... Moi ca fait 4 ans que je vous suit ^^ pas mal pour une fille 😋😋
@USER @USER 
#Prico
#Primegang
#Bxgang
#Mayhem LINK",1
"J'adore ma cpe, c'est la femme la plus extraordinaire du monde #LOL #Ironie",0
"#pareil mais nous on continuera à les avoir à l’œil(connaitre l’ennemi=#LaBase)
Voir se #retour d'haziza=#dégout profond,dépit 🤢#BalanceTonPorc twitter.com/LeNazairien/st…",0
Morandini- Angela Merkel femme la plus puissante de la planète LINK,0
C’est un peu #sexiste ça. L’égalité des sexes ne doit pas favoriser les femmes #Feministe #justice #egalite LINK,1
grèce: les transferts de réfugiés et migrants vers le continent s’accélèrent @USER @USER,1
"« Sages-femmes », employés de crèche... ces hommes qui choisissent les métiers du soin à la personne urlz.fr/6pT5 via @USER 
#sexisme #santé #parité #care #mixité",0
"""Angela Merkel, la femme la plus puissante du monde devient en une nuit la femme la plus impuissante du monde"" twitter.com/TspBerlin/stat…",0
"""@USER @USER @USER Se prÃ©tendre socialiste ne fait pas de toi un socialiste
",0
@USER Ouai elle s'est cramé tellement elle a été sincère et tant mieux cela démontre que l'on a raison de twitter pour les victimes . #dégout #touchepasauxenfants #réseaux #balancetonporc #jeremstargate #babargate #fakenews,1
le juif : bonnes fêtes de roch hachana,1
"Le prophète (PSL) a rappelé l’interdiction de se prosterner devant un autre qu’Allah. Mais, s’il était admis qu’une personne se prosterne à une autre, ce serait à la femme de se prosterner devant son mari.   

Vraiment yalneu niou Yallah mey ay dieukeur yu bax té beuri yeurmeundé",1
ptdrrr il mm recopié faute ce mongol @USER,0
"le silence est plus fort que le cri, dans la loi de schiappa, n'oubliez pas que pleins d'enfants n'ont pas la parole, on est train de reculé, propos de Catherine DENEUVE... les femmes jugées dans leurs appels ont la parole et les autres non Où est la justice....dans les écoles!",1
"""@USER @USER @USER C'est vrai que dans l'actualitÃ© on retrouve souvent des gauchistes nostalgiques de la collaboration, du rÃ©gime nazi. ð¤¡ En voulant mettre sur le dos de vos opposants vos propres dÃ©mons, vous illustrez parfaitement la lÃ¢chetÃ© dont vous Ãªtes les hÃ©ritiers.
",0
 ké fustré et retourne chez tra grande tante la grosse pute ,0
@USER @USER normal. n'est jamais à l'abri d'un gauchiste dégénéré.,0
"Catherine Deneuve, les «hystériques» et tous les autres: il faut qu’on parle letemps.ch/societe/2018/0… #ARelire",0
"#EnsembleContreLeSexisme La présidente de #SNCFauFeminin @USER : ""Pour ne jamais relâcher l'effort, nous innovons sur une nouvelle facon d'apprendre : nous passons de 200 personnes formées chaque année dans des ateliers à 2000, grâce au digital"" LINK",0
L'Invité Afrique - Christine Lagarde sur le Franc CFA: «Ce n'est pas au FMI de statuer» rfi.my/23Yt.t LINK,0
"1. La différence entre drague même un peu lourde et harcèlement, elle se situe dans deux mots simples: consentement et respect mutuel! C’est tout! Les femmes sont suffisamment adultes pour faire la part des choses....quand c’est non, c’est non! Point! #feministe",1
 Avec Léa on comprend vraiment pas votre démarche,0
@USER laisse tomber t’es un mongol,0
ceux qui insultent Nadine Morano devraient rougir de honte C'est une femme courageuse et travailleuse et je préfèrerai toujours des poissonnières travailleuses à des critiques imbéciles et abjects,1
@USER @USER aucun rapport sachant que les rebeus sont rois en la matière,0
 tas aucun argument pauline,0
"Si un djihadiste se fait tuer par une femme, il ne va pas au paradis.
Donc il fuit.
Au lieu de drones, envoyons Boutin et Morano.",1
Journee de la femme mais cest trop cool ! #Ironie #OnSansTape,1
"Qui peut croire que les accusations de la femme (qui est une ex call girl) contre #Darmanin sont fondées ?! Club libertin et puis chambre d’hôtel, à quel moment elle a été surprise?!",1
"Je teste pour vous “être malade sans se plaindre”, c’est nul, je préfère “être malade comme un homme"".",1
"""@USER @USER @USER Donc si des gens dÃ©signe un bouc Ã©missaire on en parle pas ? LOL
",0
Câest au nom de la Â«Â scienceÂ Â» jamais de lâidÃ©ologie que les nazis auront pu imposer leurs abominations: les juifs Ã©taient Â«Â salesÂ Â» et leur extermination fut prÃ©sentÃ©e comme une simple Â«Â hygiÃ¨ne racialeÂ Â» pour la faire accepter rationnellement aux masses LINK,1
@USER ptdrrrr eh j’ai explosé kenny c’est un attardé @USER,0
 plus personne ne veut de moi...,0
"@USER @USER @USER zemmour croit au grant replacement ,donc il est nazi , il a la meme ideology que hitler",1
L'islam est cruel.,1
Wsh JX est mÃªme abonnÃ© Ã  ma petite cousine wsh faut le stopper ce nÃ©gro ð¤£ð­ð­ð­,1
"1/2 “Dans la France de 2017 il est donc possible que le procès d’un ancien ministre, actuellement maire et conseiller départemental,accusé de viols en réunion et agressions sexuelles,n’arrive pas à se dérouler normalement” #georgestron #balancetonporc @USER @USER",1
 j'aime une gadji elle s'appelle ciao,0
#Sexisme #Deneuve s’explique et présente des «excuses» aux victimes. vdn.lv/94wAkZ LINK,0
je comprends mieux les noirs et les rebeus depuis qu'en thaïlande j'ai des problèmes d'immigration,0
#BalanceTonPorc Je me fais harcelé en projet de groupe à mon école supérieur... #BalanceTonPorcEncore.,1
adel que il trouve des perles dans la catégorie attardé de l’année et jtombe tjr avec lui,0
Yâa un negro de mon snap il souhaite bonne anniversaire que aux filles mdr Ã§a mâfume,1
"@USER Celles qui osent être à contre-courant,  amènent peut être des éléments qui méritent que nous portions attention. Les hommes ne sont pas tous des agresseurs potentiels. #moiaussi",1
@USER @USER ici c'est lyon!!!!!!!! entre nous rebeu et muslim se rentre dedans pour une histoire de sec… @USER,0
"""@USER: «Hey mademoiselle, t'es comme une maladie, si je reste près de toi j'vais t'attraper !» Paris #payetashnek"" @USER !! Mdr",1
dans hogwarts mystery cette merula jvais la défoncer c’est vraiment une connasse,1
@USER ahah lache pas bernier est des annees lumieres de trump comparer la droite politique de trump bernier est gauchiste ....,0
"@USER Tout comme ils comprennent la logique communiste en Chine, la propagande en CorÃ©e du Nord ou tout comme ils rÃ©pÃ©taient sagement la doctrine Nazi. Ãa s'appel des enfants et ce que vous faites se nomme de la propagande. Pas de quoi s'en vanter.",0
"L’ancienne ministre des droits de la femme, Yvette Roudy après la tribune signée par Catherine Deneuve : « On trouve encore des femmes du côté de la “domination masculine” » — via @USER lemonde.fr/idees/article/…",1
wesh il avait pas pris 7 ans pour viol lui??? twitter.com/actufoot_/stat…,1
Cette année c'est le #KohLanta de la femme. #ironie,1
"vos génitrices les péripatéticiennes qui ont déclaré un accident de travail lorsqu’elles sont tombés enceinte de vous, vous êtes des malades à dire « roh c bon faut arrêter de crier au racisme » twitter.com/carmela9i4/sta…",1
avec tout ce qui s'est passé trump continue d'alimenter une théorie du complot antisémite... un pays en perdition.… @USER,1
@USER @USER Quelqu'un peut penser qu'on peut priver une partie de la population en bonne santÃ© de ses droits et libertÃ©s sous couvert d'un variant dÃ©clarÃ© BENIN par le prof qui l'a sÃ©quencÃ©? Qu'Ã  fait Hitler pr stigmatiser les juifs ,1
@USER faux. bush parle du terrorisme non de l'islam. et le terme croisade est bien plus souvent employé dans l… @USER,0
 non je soutien harceleur,0
"#balancetonporc, #meetoo, tribunes pour la ""liberté d'importuner""... #MazarinePingeot considère que les conditions du débat ne sont pas posées ! #CàVos LINK",0
 mwa aussi francois😘🤣,0
@USER je suis le copain un peu bizarre celui que t'aime bien malgré le fait qu'il soit un peu attardé,0
"Avant de recevoir des bordées d'injures, je précise que j'apprécie beaucoup Christiane Taubira, un petit bout de grande femme !",1
@USER Arrête de me harceler alors ! #balancetonporc,1
 Mais c'est qui Sophia stp?,0
"""Le recours aux ordonnances pour la réforme du code du travail n'a pas empêché le débat. Il me paraît légitime que le Gouvernement se saisisse d'un sujet tel que la réforme de la SNCF, et le débat aura bien lieu au Parlement."" #Spinetta @USER #lesinformes LINK",0
plus qu’un mois avant de revoir cet attardé enfin,0
 met ta tete entre tes cuisses a la place de prendre les mecs des autres ,0
@USER Tu nâas plus le negro pass dÃ©solÃ©,1
Dénoncer le #sexisme dans un édito... ✍🏻 dont la chute est #sexiste 🤔😩🤐 @USER @USER ? LINK,1
"@USER @USER Je ne pense pas qu'on puisse dire que les #hommes, majoritairement, se comporte mal avec les #femmes ! Du moins je l'espère... Mais qu'en pensent donc ces #dames ? :-)
#BalanceTonPorc",1
 mettez vous aux hommes c'est mieux,1
 ba vien n face et on verra,0
Sexisme ordinaire à l'Assemblée: «Les femmes politiques sont souvent invisibilisées» bit.ly/2n9RdgA LINK,1
@USER @USER @USER et vous vous êtes contres la pma pour tout le monde et contre l’avortement. el… @USER,0
@USER Elle a le syndrome de la reubeu marier crÃ©er en 1993,1
Alain Destrem: Ségolène Royal en boubou lui rappelle sa femme de ménage!: Célébrons ensemble l'apothéose de la c.. LINK,1
"(La femme - la classe, jusqu'au bout) Mariage pour tous. Discours de Christiane Taubira suite au vote de la loi videos.letelegramme.com/player.php?sig…",0
@USER @USER @USER suppression partiele de l isf (comme disait sarkozy-fillon un impot gauchiste st... @USER,0
@USER @USER merde aux juifsmerde aux arabesmerdes aux blancs aux noirs.nous sommes des humains un point c est tout !,1
"@USER Désolé, moi je suis une fille et j'adore le foot et ma mère aussi. Je connais pleins de garçons qui aiment pas du tout x(",1
"@USER Oui ! J'ai fait de mon mieux pour doper le moral en salle des profs chez moi, mais oui, tout le monde est crevÃ©... LINK",0
"@USER @USER Hitler Ã©tait socialiste, pas une idÃ©e, une rÃ©alitÃ©.",0
