text,label
@USER @USER @USER que cette petite pute ferme sa gueule,0
@USER ce pays merveilleux où corinne ordonne à la télé de ne plus inviter zemmour où des renois vont mettre la… @USER,0
@USER @USER @USER l'islamisation de la france est bien plus avancée dans certaines parties du territ… @USER,0
PLUS VITE FEMME ! #Ironie #MeFrapperPas,1
"@USER Moi je pense, elle a vu un nez de negro, elle a criÃ©. Elle ment wesh.",1
@USER @USER @USER @USER Pourquoi la parole d'une femme n'est pas entendue quand il sagit de Darmanin ?,1
pas étonnant venant de cali gardien du fascisme gauchiste ! un gros crétin qui se prend pour un grand ! @USER,0
mais putain respecte ton chat lui au moins il fait pas le mongol pour attirer l'attention @USER,0
"@USER Le volcan derrière rend bein l'enceinte jbl je trouve qu'elle fait trop ""image"" en tout cas cela me convient bien 👍joli travail !",0
"Je veux la parité et l'égalité partout. Il faudrait donc créer #balancetasalope en parallèle de #balancetonporc. Il y a des porcs mais il y a aussi des salopes. On se rendra alors compte qu'il y en peut-être autant de chaque côté, la fameuse #parité. LINK",1
"@USER ExÃ©cution publique sur la place de la mairie de cette sale race. Comme au bon vieux temps de la royautÃ©, Louis XIV doit se retourner dans sa tombe !",1
"Le récit de cet interrogatoire cromagnon = l'explication noir sr blanc des geysers d'écoeurantite aiguë des victimes d'agression sexuelle, d'intimidation et de harcèlement comme ce fut le cas pr #BalanceTonPorc. Le système de justice actuel n'est pas adéquat vs les crimes sexuels twitter.com/Mar_Barbier/st…",1
Tout mon soutien à @USER dont le combat contre le sexisme mais aussi contre l'homophobie est constant et sans concession depuis de nombreuses années. twitter.com/auroreberge/st…,1
 Hitler il était pas si mauvais il s'est juste tromper de cible,0
"@USER @USER @USER Non puisque le judaÃ¯sme c'est une croyance donc Ã§a se choisit, aprÃ¨s tu peux faire une thÃ¨se en Ã©mettant l'hypothÃ¨se que Hitler Ã©tait tsigane",0
Le voile représente l'humeur politique des musulmans.,1
@USER Pour eux C'est un pion qui a servit à abbatre un ennemi et détourner l'attention sur #balancetonporc #balancetonporc ou bcp de leurs membres sont impliqués. L'objectif éteint. Ils peuvent la jeter comme un mouchoir et ils trouveront plein d'autres cas sociaux comme ça,1
"Il y a des gens (hommes) qui mettent leur numéro de tél dans leur bio pour des raisons pro
Moi j'ai dû enlever mon numéro de téléphone d'un de mes CV en ligne parce qu'un élève m'a dragué par sms, et un autre mec s'en est servi alors q j'avais refusé de lui donner mon numéro",1
 mere teresa tg,0
 t'es cool de base mais là t'abuses,0
"Quand tu relis les propos du patron de #JonathannDaval, le mec vient de tuer sa femme de sang froid, et derriere il arrive à plaisanter avec les gens, va à son travail normal.

leparisien.fr/faits-divers/g… LINK",1
@USER c’est tellement con ce qu’elle dit que je suis pas attardé sur ça mais ouais effectivement c’est grave racoste de dire ça,0
L’ affaire Weinstein vue par @USER cbsnews.com/video/ronan-fa… #balancetonporc #metoo #TIMESUP,0
".@USER des @USER évoque l'illégitimité des femmes à pratiquer le football, la difficulté à réserver des terrains, le sexisme des joueurs et entraineurs masculins, la lutte pour les subventions,... LINK",1
Balance ton porc,1
de la violence à la haine la démocratie brésilienne en danger @USER,0
@USER une grande dame qui mérite le respect au vu de ce qu'elle apporte au foot féminin et c'est le ciment de la plus titrée des équipes françaises👏👏 LINK,0
"Les bleues championnes du Monde de Handball : résumé vidéo ift.tt/2zkDZVH

France 23 – 21 Norvège

14 ans après, les bleues retrouvent le sacre mondial face aux favorites de la compétitions, les norvégiennes.
Match parfait, buts venus d’ailleurs, le résumé vidéo attest… LINK",0
"TW FEMINICIDE 

Et voilà comment ils excusent le meurtre ? En rejetant sur sa femme. C'est sa faute elle avait ""une personnalité écrasante"". C'est hyper violent de lire ça, ca conforte l'idée qu'on doit se taire et être soumise pour pas risquer de mourir ?? Super ?? twitter.com/afpfr/status/9…",1
"Christiane Taubira captive l'auditoire, cette femme est une grande oratrice. #Montebourg2012",0
"Le rode d'Aurore Bergé c'est tellement une opération de com'... Elle sait qu'elle va attirer les critiques des puritains, puis se positionner en femme ""victime"" et mettre de son coté les défenseurs des droits des femmes. Tellement calculée. #AuroreBergé",1
quel acte de faiblesse de lever sa main sur une femme,1
un sale radin de juif: wallah jte passe rien manger,0
J’admire Christiane Taubira.,0
Angela Merkel se fâche notre-siecle.com/angela-merkel-… @USER,0
 fais pas des blagues sur l'eglise dieu il a cree adam et eve tu leches des filles t'as pas honte,1
"LâAllemagne et lâAutriche redeviennent un Ã©tat nazi ... Discriminations, apartheid et bientÃ´t dÃ©portements et puis extermination ? ... ð¤¢ð¤¢ð¤®ð¤®ð¤®ð¤®ð¤®ð¤®ð¤® LINK",1
"Un peu #sexiste non, @USER #Sexism flair.be/fr/lifestyle/o…",1
