text,label
รักษาแต่คนไทยได้มัยพม่าปล่อยมันตายๆไปเลย,1
ไม่มีชนชาติใดอยากติดโควิททั้งนั้น พม่าก็เป็นมนุษย์เหมือนกันกับคนไทยเรา ก็ไม่อยากติดหรือเป็นเหมือนกันกับคนไทยเรานี้ละคะ,0
จะตายก่เพราะกองทัพพม่า,0
ตายแล้วไล่พวกมันไปตายพม่าเลยสัตว์,1
คิดถึงพี่น้องแรงงานเพื่อนบ้าน คิดถึง ศิลปินพลัดถิ่น ชีวิตพวกเราใกล้ชิดกับเเรงงานเพื่อนบ้านมากสุดก็ตอนได้ทำรายการชีวิตจริงยิ่งกว่าละคร ตอน ศิลปินพลัดถิ่น ที่เคยออกอากาศเมื่อวันที่ 8พ.ค.2561 นำเสนอเรื่องราวชีวิตการต่อสู้ของ ชาลี ผู้รอนแรมจากประเทศเมียนมา เข้ามาเป็นแรงงานข้ามชาติในจังหวัดสมุทรปราการ แม้จากบ้านเกิดมานานกว่า 10 ปี แต่ชาลีไม่เคยละทิ้งความฝัน ที่อยากจะมีคณะลิเกเป็นของตัวเอง เขาจึงก่อตั้งกลุ่ม C.R.C.G. เพื่อเล่นลิเกพม่า และแสดงศิลปวัฒนธรรมกะเหรี่ยงที่เขารัก หวังใช้เป็นเครื่องมือคลายความเหงา และสร้างความสุขให้แก่พี่น้องที่เดินทางมาขายแรงงานในประเทศไทย พวกเราเลยได้มีโอกาสติดตามชีวิตชาลีเข้าไปชุมชนสะพานปลา จ.สมุทรสงคราม ที่เคยรุ่งเรืองและคึกคักด้วยพี่น้องแรงงานชาวเมียนมามาก่อนที่อุตสาหกรรมประมงจะย้ายไปอยู่ที่ จ.สมุทรสาคร แต่ที่นี่ก็ยังมีพี่น้องชาวเมียนมาอยู่ และที่สำคัญทุกปีเมื่อถึงเทศกาลงานบุญที่สำคัญก็จะมีพี่น้องชาวเมียนมาหลากหลายพื้นที่มารวมตัวทำบุญที่นี่ ในห้วงยามนี้ก็อยากชวนย้อนดู ศิลปินผลัดถิ่น ด้วยกัน ดูแล้วคิดถึง ชาลี แม้ปัจจุบันชาลีน้องชายพวกเราจะสานความฝันกลับไปทำลิเกที่เขารักที่เมียนมาแล้วก็ตาม ดูแล้วหวังให้เข้าใจพี่น้องแรงงานเพื่อนบ้านว่าเขาก็มีคุณค่ามีความหมายมีความสามารถมีชีวิตมีความฝันเหมือนกับพวกเรา ไม่ควรดูถูกล้อเลียน ไม่ควรด้อยค่า ไม่ควรตีตรา ไม่ควรละเมิดสิทธิ์ ไม่ควรทิ้งพวกเขาอย่างไร้จรรยาบรรณไร้ความเมตตาไร้ความเป็นเพื่อนมนุษย์ในห้วงยามวิกฤตยากลำบากนี้ สนใจติดตามชมทางลิงค์ https://m.youtube.com/watch?v=qEloqEzLLmY #ชีวิตจริงยิ่งกว่าละคร #ศิลปินพลัดถิ่น #ลิเกพม่า,0
ยิงหัวพม่าที่ลักลอบเข้าเมือง พร้อมทั้งแจกตะกร้อครอบปากพวกมือไม่พายด้วยค่ะ เป็นกำลังใจให้นายกลุงตู่ค่ะ,1
Srinuan Yuankasem เหมือนกัน เดินตลาดเจอแต่พม่าขายของเดินสวนกันก็พูดกันด้วยภาษาพม่า ตายๆเราจะไม่มีแผ่นดินอยู่,0
ประกาศออกไปเลยให้พม่ามารวมตัวกันแล้วให้ประเทศเขาส่งเครื่องบินมารับไปให้หมด ไทยก็แย่อยู่แล้วต้องมานั่งรักษาประเทศอื่นอีกหรอหัดสงสารหมอไทยบ้าง,0
ไอ้บอย คาร์เตอร์ พม่ารึค่ะเรื่องเหมือนกันหัวหมอฉลาดจะตายค่ะคนที่จ้างแค่ราคาค่าแรงถูกกว่านิดๆเท่านั้นพม่าฉลาดเก่งขี้ฟ้องเรื่องเยอะค่ะเห็นกับตาค่ะ,1
ความซวยกำลังมาเยือน เอาไม่อยู่หลอกพม่ามันดื่อรั้นจะตาย ให้กับบ้านมันไปให้หมด,1
"ผมมีคนที่รู้จักและสนิทสนมกันมาก อยู่ในจังหวัดสมุทรสาครอยู่หลายคนเป็นเพื่อนที่เรียนหนังสือมาด้วยกันก็มี เป็นอดีต สส.ก็มี ที่สำคัญเป็นนักธุรกิจใหญ่ทางด้านประมงระดับประเทศ ซึ่งมักจะได้พูดคุยกันในเรื่องการค้าอาหารทะเลอยู่เสมอๆ เพื่อนพ่อค้าคนนี้ ได้บอกมาด้วยความเจ็บปวดว่า วิกฤติโควิดในสมุทรสาครคราวนี้เขาเสียหายเป็น 100 ล้านบาท เชื้อโควิด 19 ได้บุกเข้ามาในสมุทรสาครนำเชื้อมาโดยตรงจากประเทศเมียนมา หรือพม่า โดยคนพม่า ชาวสมุทรสาครบางระดับรู้ดีว่าพวกหม่องที่นำเชื้อมา ผ่านเส้นทางตามช่องทางธรรมชาติ หัวละ 10,000 บาท บริการจากช่องทางธรรมชาติส่งให้ถึงที่สมุทรสาครเลย ผมคิดว่าราคา 10,000 บาทนี้ไม่แพงเลย เพราะจากชายแดนพม่ากว่าจะถึงสมุทรสาครนั้นจะต้องผ่าน ด่าน ไม่รู้กี่ด่าน เพื่อนบอกว่าก่อนมี โควิดราคาถูกกว่านี้ เพื่อนผมอีกคนหนึ่งเป็นอดีตกำนันได้สร้างสนามบาสเกตบอลในเขตพื้นที่ของเขาเพื่อให้ลูกบ้านได้มาออกกำลังกายและมีสันทนาการปรากฏว่าทุกเย็นแทบจะไม่มีเด็กไทยไปเล่นบาสเกตบอลในสนามนี้เลย เพราะจะมีแต่คนพม่าเท่านั้นที่เล่นกันเต็มสนามนี่ก็จะบอกได้ว่าจังหวัดสมุทรสาครมีคนพม่าอยู่กันมากมายเต็มเมืองขนาดไหน และมีความเป็นไปได้สูงว่าในอนาคต. นายกองค์การบริหารส่วนจังหวัดสมุทรสาครอาจเป็นคนพม่าก็ว่าได้ ในฐานะผมเป็นประธานและผู้ร่วมก่อตั้ง มูลนิธิเมาไม่ขับ ขอเปรียบเทียบว่าเชื้อโควิด19 นั้นเหมือนกับคนเมาแล้วออกไปขับรถซึ่งทั้งสองอย่างนี้เราจะปลอดภัยได้จากโควิด19 คือเราและบ้านเมืองทุกภาคส่วนต้องช่วยกันป้องกันการระบาดของเชื้อโควิด และในทำนองเดียวกันเราจะปลอดภัยจากอุบัติเหตุบนท้องถนนก็ต้องขจัดและช่วยกันทุกองคาพยพไม่ให้คนเมาออกมาขับรถนั่นเอง ในตอนที่โรคเอดส์ HIV ระบาดไปทั่วโลกผมก็ไม่ได้กังวลว่าตัวเองจะติดเชื้อนี้ เพราะถ้าเราไม่ไปส่ำส่อนทางเพศผมก็ไม่มีทางจะได้รับหรือต้องตายด้วยเชื้อ HIV นี้ ในทางตรงกันข้ามผมอาจจะถูกคนเมาขับรถชนผมตายทั้งๆ ที่ผมไม่ได้ดื่มเหล้าแม้แต่หยดเดียวหรือถ้าผมเดินอยู่ในจังหวัดสมุทรสาคร แต่ผมบังเอิญไม่ได้ใส่หน้ากากอนามัย ผมก็มีสิทธิ์ที่จะได้รับเชื้อโควิดและอาจป่วยตายได้ อีกไม่กี่วันก็จะถึง 7วัน อันตรายบนท้องถนน จากการเดินทางของคนไทยไปฉลองปีใหม่ในต่างจังหวัด ปีก่อนๆ มูลนิธิเมาไม่ขับของเราก็ช่วยกันโหมประชาสัมพันธ์เตือนสติคนไทยไม่ให้เมาแล้วขับรถแต่ปีนี้เราจำเป็นจะต้องมีจิตสำนึกร่วมกันให้รู้จักป้องกันตัวเองที่จะไม่ให้ได้รับเชื้อจากโควิด19 ปีใหม่ปีนี้ กร่อยครับ แต่อย่างไรก็ตามขอสวัสดีปีใหม่จากกรุงเทพฯ ประธานและผู้ร่วมก่อตั้งมูลนิธิเมาไม่ขับ",0
พม่าเผาเมืองครั้งที่3,1
เป็นเกาหลีเหนือพวกพม่าโดนยิงทิ้งแน่เลย,1
พม่าส่งคนไทยกลับ20คน แต่ไทยเปิดรับพม่า60000คนเข้ามาอีก เพื่อเอามาฆ่าคนไทยด้วยกัน,1
ปีใหม่นี้กินข้าวอยู่บ้านอีกแล้วกูตั้งใจจะไปเที่ยวถาคเหนือความหวังคงจะจบที่มหาชัยผู้ว่าบอกชาวสมุทรสาครอย่าวิตกปาเข้าไปเป็นสิบแล้วไม่ตกก็บ้าแล้วละคนปิดปากปิดจมูกแม่งปิดแทบตายสุดท้ายพวกพม่านำเข้ามาแพ่ร์เชื้อมันคุ้มกับเวลาที่เสียไปไหมพอเกิดโรคนี้ตรงจุดนี้อยากถามท่านผู้ที่นำคนพม่ามาทำงานแล้วไม่ปิดจมูกมันคุ้มไหมครับ,1
ไม่ได้จะใจร้ายใจดำ หรือแล้งน้ำใจนะกับแรงงานพม่านะ แต่เราคิดว่าเงินภาษีของชาวไทย ก็ควรจะได้เอามาบำรุงดูแลพี่น้องชาวไทย ไม่ใช่ไปดูแลแรงงานต่างชาติ(ที่เข้ามาแบบผิดกฎหมาย) ลองคิดดูถ้าพ่อแม่พี่น้องเราป่วย เราก็อยากจะให้ได้รับการรักษาอย่างเต็มที่และดีที่สุดอยู่แล้ว แล้วนี่เล่นพาเชื้อเข้ามา แล้วมารักษาฟรีๆอีก เค้าก็ต้องลักลอบกันเข้ามาอีกแน่ รัฐบาลพม่าน่าจะมาช่วยๆกันบ้าง. หรือไม่ก็ควรส่งตัวกลับไปรักษาที่ประเทศต้นทางเลย,0
สู้ๆนะครับเดี๋ยวเรื่องร้ายๆก็ผ่านพ้นไปผมเป็นคนไทยคนหนึ่งขอเป็นกำลังใจให้คนพม่าที่ทำงานในประเทศไทย,0
ในเวลาแบบนี้ เป็นเวลาที่ต้องให้ความสำคัญกับการรักษาและป้องกันโรค คนพม่าก็ต้องเข้มงวด มีระเบียบทำการกักตัวและรักษาตามที่คุณหมอสั่ง เพื่อช่วยตัวเอง ช่วยสังคม และประเทศชาติ วอนนายจ้างอย่าพาเค้าไปทิ้งที่ไหน แต่ให้เค้ากักตัวและรักษาตามหมอสั่ง เพื่อควบคุมโรค และแก้ไขสถานการณ์ของโรคให้อยู่ในระดับที่ไม่แพร่เชื้อไม่เป็นอันตราย ควบคุมได้ ยิ่งคุมได้ได้มากแค่ไหน ชาวพม่ารักษาโควิด 19 ได้เร็วแค่ไหน ก็จะยิ่งทำให้สภาพเศรษฐกิจฟื้นตัวได้เร็วเท่านั้น โรงงานก็จะกลับมาเปิดได้เร็วมากขึ้น ดูแลสุขภาพพม่าดี ดูแลตัวเองดี ใช้สถานที่ที่เหมาะสม ปฏืบัติตามอย่างเคร่งครัด เท่ากับช่วยตัวเอง ช่วยสังคม และช่วยประเทศชาติ ช่วยกันนะค่ะ,0
แรงงานพม่า มอญ ที่มหาชัย ที่เขาย้อย ช่องทางเข้า มา 80% น่าจะเส้นทางสังขละบุรี เมื่อ 20 ปีที่ผ่านมาขบฝนการนำเข้ามีทั้งภาคเอกชน จนท.รัฐ นำเข้าแรงงานมาว่งที่มหาชัย เวลาถูกจับศาลสั่งเนรเทศช่องทางฮะล็อคคนี ที่สังขละบุรี ปค.ตร.ตชด.ต้องควบคลุมส่ง.ให้ถึงชายแดน แต่ข้ เท็จจริง จนท.ที่ไปส่ง กลับยังไม่ถึงสังขละบุรี แต่พวกแรงงานต่างด้าวมารอขค้นรถที่สังขละบุรีแล้ว โควิดครั้งนี้ผมว่าต้องมอบภารกิจให้ ผวจ.กาญจนบุรี ผวจ.ตาก ประจวบฯ ระนอง รับผิดชอบดูแล อย่าให้ ผวจ.สมุทรสาคร รับผิดชอบโดยลำพัง สงสารแกนะ,0
Waenvi Waenvisete กะลาแลน แดนสยาม พม่าบุกจ้าแม่ ขุดหลุมหลบภัย ยังตาย,1
