text,label
มีญาติมาจ่กต่างประเทศ ไม่คุ้มจ่ายกักตนแสนกว่า แต่ข้างนอกปล่อยพม่า นำโวิดมาแพร่ อย่างนี้กักไปเพื่อ,0
พ่อเมืองสู้ๆนะคะ ถ้าจะเป็นการดีถ้าลงตรวจพื้นที่แถว มหาวิทยาลัยกรุงเทพ พม่าเยอะมาก หอพักบ่งหอมีแต่แรงงานพม่า,0
คนไทยตกงานก็เดือดร้อนมากกว่าอีก ประเทศพม่าก็หัดช่วยเหลือคนของตัวเองมั่งสิ จะบ้างัย เห็นแก่ตัวที่สุด,0
ไอ้อะไรดีวะมึงฟางกูนะโควิดมันมากับคนและมันมากับพม่ามันไม่ไช้มากับกุ่งมึงเขาใจไหมโอตายๆ,1
กรุงแตกพัง พม่าตีแตกทัพหลักยึดเมืองมหาชัยมานาน แล้วก็หนีกลับเมือง อะไรมาขวางก็ไม่อยู่ บอกว่ากูขอไปตายที่บ้านก่อนนะ พวกกูลาก่อน..แดน สมุทสงคราม.,0
ตายๆๆๆพม่าตีเมือง. เอาโควิดเข้ามาประเทศไทย. ส่งกลับประเทศเค้าให้หมดเลย. เอาใว้ทำไม. มีหลบหนีอีก. จะไปแผ่เชื่ออีก. นะฃิ. ตายๆๆ,1
ไม่หรอกครับ ผมประเมินสถานการณ์ไว้ตั้งแต่หน้าฝนแล้วว่ามันต้องระบาดอีกรอบ ด้วยว่าวัคซีนไม่มี+เข้าหน้าหนาว+อินเดียแห่หนีออกมาพม่า เป้าหมายคือไทย เชื้อมันต้องมาแน่ๆ ผมก็เตรียมตัว เตรียมตัง เตรียมใจตั้งแต่เนิ่นๆครับ แจ๊คพ็อตหวยมาออกสมุทรสาคร เพื่อนบ้านผม ไงก็หนีความจริงเรื่องนี้ไม่ได้แน่นอนครับ,0
พวกมึงเห็นแก่ตัวจัง ทุกบ้านเมืองมีปัญหาเหมือนกัน รองรับความทุกข์ยากของคนในประเทศก็พอทน แต่ต้องช่วยบรรเทาความทุกข์ยากคนจากประเทศนี้ไม่มีบันยะบันยัง อยากให้พื้นโลกแยกชายแดนไทยพม่า ออกจากกันชั่วกัปชั่วกัลย์สัก100กม. อยากให้ประเทศไร้เมตตา ใครแหลมมาระยะ200เมตรแนวตะเข็บชายแดนไทยพม่ายิงทิ้งไม่ต้องถามแบบเกาหลีเหนือ กูเบื่อ!!!จริงๆ,1
ตายแล้วสุราษฎร์พม่า40%ของประชากรในจังหวัด ถ้าหนีมาอยู่สุราษฎร์ก็แย่สิ,1
กัมพูชาวอนปชช. การ์ดอย่าตก คุมเข้มรับคริสต์มาส-ปีใหม่ #new18 #นิว18 #newtv #นิวทีวี #โควิด #โควิด19 #โควิดโลก #ยอดติดเชื้อ #สถานการณ์โควิด #วัคซีนโควิด #ยอดโควิด #ทั่วโลก #พม่า #ย่างกุ้งกัมพูชา https://www.newtv.co.th/news/72041,0
