text,label
ใช่!จากอดีตที่กรีดใจเป็นธรรมชาติวิสัยสืบทอดของเผ่าพันธุ์เปิดเกมส์ท้ารบแอบเผากรุงศรีปล้นสะดมล่าอนานิคมต้อนบรรพชนของเราไปเป็นเชลยเป็นประวัติศาสตร์บันทึกไว้จนถึงยุคนี้ผลิตยาบ้า(มันคือสงครามเคมีเงียบๆ)แทรกซึมส่งเข้ามากัดกร่อนประเทศไทยทำลายสมองผองชนคนในชาติและอนาคตให้เสียการทรงตัวผิดเพี้ยนไปนี่มาถึงสุดท้ายนี้ร้ายลึกแพร่เชื้อโรคCovid-19ซ้ำเข้าไปอีกนี่ยังไม่นับความมั่นคงตามแนวตะเข็บชายแดนไทยนะที่โดนรุกรานก่อกวนเป็นระยะปละปลายมีใครคิดได้ถึงข้อนี้จุดนี้กันบ้างไหมเพื่อนบ้าน1ใน3ที่น่ากลัวที่สุดก้อพม่านี่งัยรองลงมาก้อเขมรและลาวเลือกคบได้ตามลำดับไหล่ที่วีรบุรุษปู่ย่าตายายจารึกให้ไว้.,1
Jatupong Satjung เผื่อทำไมครับ คนไทยต้องรู้จักดูแลตัวเอง โทษตัวเองช่วยตัวเองครับไม่ใช่คนเหมือนกัน อย่างพี่น้องพม่าที่เป็นญาติไว้สร้างภาพเอาหน้ากับชาวเมียนมาร์? และชาวโลก ช่วยพม่าดีกว่าครับ,0
ลุงพล คนเดินดิน ใช่เลยยายแกมาเล่าให้ฟังว่าแกพูดว่าเพราะพม่าทำให้ติดเชื้อกันมันโกรธแกมันพูดภาษาพม่าว่าอยากให้คนไทยตายให้หมดๆๆมีคนแปลให้แกฟังแกเลยว่างั้นพวกมึงกลับประเทศมึงให้หมดเลยพวกมันโกรธมาก,1
คนผิดคือนายจ้างที่ที้วพวกเขาคนเราไม่มีที่ไปรัฐต้องเข้าจัดการคะไม่ใช่โทษแต่พม่าโควิดมาต้องเห็นใจกันไม่ใช่เกลียดกันมันไม่ช่วยอะไรดีขึ้นมา,0
[News] นายจ้างสมุทรสาครขนแรงงานพม่า ลอยแพลง ถ.บางนา-ตราด / ถ.พระราม 2 ทั้งหมดยังไม่ได้ตรวจโควิด . เจ้าหน้าที่เข้าควบคุมตัวแรงงานข้ามชาติเมียนมา จำนวน 14 คน ที่บริเวณปากซอยหมูบ้านกรีนเลค ถนนบาง-ตราด จ.สมุทรปราการ . พบว่ากลุ่มแรงงานเหล่านี้อยู่ในพื้นที่สมุทรสาคร แต่ถูกนายจ้างพาออกมานอกพื้นที่ โดยจ้างรถตู้ขนออกจากพื้นที่ในช่วงค่ำที่ผ่านมา โดยเจ้าของโรงงานแจ้งว่า . จะมีเจ้าหน้าที่ตำรวจมาตรวจโรงงาน จึงไม่อนุญาตให้แรงงานต่างด้าวพักอาศัยอยู่ ให้ออกไปจากโรงงานให้หมด ใครมีญาติพี่น้องให้ติดต่อขอไปพักอาศัยอยู่ก่อน หรือใครไม่มีญาติจะส่งไปหลบในไร่สับปะรดที่จังหวัดระยอง . ในระหว่างทางได้มีการจอดส่งบางส่วนลงย่านถนนพระราม 2 ส่วนอีก 14 คน โดนหลอกเอามาส่งลงที่ถนนบางนา-ตราด ปากซอยกรีนเลค อ.บางพลี สมุทรปราการ . จากการตรวจสอบเบื้องต้น จำนวน 6 คน มีเอกสารทำงาน ส่วนอีก 8 คน ไม่มีเอกสารการทำงาน และแรงงานข้ามชาติเมียนมากลุ่มนี้ไม่เคยได้รับการตรวจคัดกรองหาเชื้อโควิด-19 แต่อย่างใด . ที่มา Workpoint . อ่านเพิ่มเติม https://www.mangozero.com/foreign-workers-samut-sakhon/ ? . ---------------- ติดตามพวกเราได้ที่ Website : www.mangozero.com Twitter : www.twitter.com/themangozero YouTube : www.youtube.com/mangozero Instagram : www.instagram.com/themangozero LINE : www.line.me/R/ti/p/%40nvb9556r Facebook : Mango Zero,0
แล้วที่ไอ้สั่งซื้อแต่ละสิ่งอย่างละเรือดำน้ำอย่างงี้รถยิงอากาศยานอย่างนั้น... เห้อพม่ามันไม่ได้โดดร่มเข้าไทยนะเว้ย... ใครจะรับผิดชอบ... แมนๆหน่อย,1
ฆ่าแม่งพวกพม่าทิ้งเลย,1
อีเหี้ยข่าวแรงงานพม่าหนีออกจากที่กักกันตัวไม่ทราบจำนวนนี่จริงหรือหลอกวะ ถ้าจริงคืออย่างเหี้ยเลยเราจะตายห่ากันหมด,1
เป็นกำลังใจให้พี่น้องคนไทย คนพม่า และตัวเรา เราจะสู้ๆไปพร้อมกันเป็นกำลังใจให้ครับ,0
พม่าข้ามเข้ามายิงทิ้งเลยเชือดไก่ให้ลิงดูบ้าง,1
กัมพูชาวอนปชช. การ์ดอย่าตก คุมเข้มรับคริสต์มาส-ปีใหม่ #new18 #นิว18 #newtv #นิวทีวี #โควิด #โควิด19 #โควิดโลก #ยอดติดเชื้อ #สถานการณ์โควิด #วัคซีนโควิด #ยอดโควิด #ทั่วโลก #พม่า #ย่างกุ้งกัมพูชา https://www.newtv.co.th/news/72041,0
เอาพม่าออกไปจากบ้านเมืองเราเถอะ คนไทยอดตายกันหมด,1
ถึงจะเป็นชาวพม่าเขาก้อคือเพื่อนร่วมโลกของเรา คุณอาร์ตทำดีแล้วค่ะ ชื่นชมในน้ำใจคุณจริง ๆ,0
สมมุติว่าลูกหลานคุนหรือญาติคุนหรือตัวคุนเป็นพม่าโดนถูกทิ้งคุนรับได้เปล่ารักษาจิตใจกันไว้บ้างเพื่อนเกิดแก่เจ็บตายด้วยกันเขามาทำงานเลี้ยงกายเลี้ยงลูกเลี้ยงครอบครัว,0
นี่แหละพม่าจะมาตีไทยโดยใช้โรคไม่ใช่เผาอยุธยา,1
อยู่ติดกันมันต้องโดนอยู่แล้วเข็ดใหมพี่น้องชาวไทยที่ให้พม่าเข้ามา,0
