text,label
ลูกจ้างพม่าบางคนจะเป็นแบบนี้เยอะ เพื่อนเราก็เจอกรณีแบบนี้เลยของพม่าแรงมาก,0
จับฆ่าทิ้งเลยพม่าหนีตายกูไม่ชอบพม่าตั้งแต่มันมาตีกรุงศรีอยุธยาในประวัติศาสตร,1
ที่บริษัทผมก็มีคนพม่า และกัมพูชา ผมก็รักเขาเหมือนพี่ น้อง เราคนเหมือนกันทำมาหากินเลี้ยงพ่อแม่และลูกเมียเหมือนกัน สู้ๆคับเราต้องผ่านมันไปด้วยกัน,0
อย่าเหมารวมพม่าสิคะ สงสารคนที่ดีๆ บางส่วนก็ด่าบางส่วน ไม่ควรด่ารวมแบบนี้,0
คนจริงจัย คนไร้คู่ คนไทยไม่น่าจะมากัดคนไทยนะ อ่อลืมไปประเทศนี้มันเก่งกัดกันเอง และเกรงกลัวพม่า อย่างที่ไอ้หมอทวีบอกให้มองพม่าคือญาติพี่น้อง กูไม่แปลกใจแล้ว ถึงสองมาตรฐาน?แบบนี้ ถึงจะฟ้องแค่คนทำคลิป? แม่งโง่นี่เอง,0
จะมาทำไมนักหยุดอยู่ที่พม่านั่นแหละ เดือนร้อนตั้งแต่ยุคเผาบ้านเผาเมืองจนถึงปัจจุบันเลยน่ะพวกแกเนี้ย จนท. เอาระเบิดไปวางรอบแนวชายแดนนเถอะค่ะแบบนี้ ข้ามมาปุ๊บ ระเบิดตู๊บจบแค่ตรงนั้น,1
ยิงทิ้งไปเลยแบบพม่าไล่ฆ่าโรฮิงยานะ,1
สงสารน้องและแรงงานพม่าทุกคน สู้ๆนะเดี๋ยวมันก็ผ่านไป,0
ไม่ได้ติดเตียง ตอนนั้นญาติโกหก รายนี้เป็นข่าวช่วงแรกๆ จริงๆคือข้ามไปพม่า,0
เงินภาษีคนไทยเอาไปรักษาคนพม่าที่มาแพร่เชื้อ..ไล่แม่งออกไปให้หมดต่างด้าวแล้วปิดประเทศยังดีกว่าปล่อยให้คนไทยตายเพิ่ม,1
สู้ๆนะค่ะ ชาวพม่า ก็คงไม่อยากให้ มีใครเกิดขึ้นแบบนี้ แล้วอย่าคิดว่าตัวเองเป็นควาย คนทุกคน มีความเท่าเทียมกัน เรื่องมันเกิด ขึ้นแล้ว ก็ช่วยกันป้องกัน เลิกโทษตัวเองนะพี่,0
เห็นใจแต่พวกพม่านี้ แต่ไม่สนใจคนจนๆในไทยบ้างเลย คนไทยจะแย่กันหมดแล้ว,0
จริงๆครับคนพม่าใจดีจริงๆครับ ผมเคยทำงานในประเทศพม่าพวกเขามีน้ำใจนะ..น่าสงสารเขานะครับ เขาก็เอาเงินมาซื้อข้าวของท่านก็อย่าใจดำนักเลยครับ,0
เหี้ยมาก ส้นตีนเถอะเอามันกลับประเทศให้หมด เปิดเสรีดีนักพวกมึง จะคุมไม่อยู่ ตายห่าเหมือนพม่าก็คราวนี้แหละ,1
มันจะไม่เยอะได้ไงไทยกลัวตายพม่านิ่งเฉยทำยังกะไข้หวดธรรมดาแดกทิฟฟี่ก็หายให้ภาพอธิบายว่าพม่า1คนมันจะแพร่อีกกี่ร้อย,1
สู้ๆๆคนพม่าและคนไทย,0
แรงงานพม่าที่กักตัวโควิดพังกำแพงหนีตายกันกำแพงทะลุเลย เหมือนซอมบี้ไปแล้วน่ากลัวมาก หนีไปไหนไม่รู้ ไปไหนต่อไหนไปพร้อมเชื้อไวรัส ถ้าการเมืองดีการการกักตัวขิงผู้ป่วยหรือผู้เฝ้าระวังจะไม่แออัดเหมือนคุกจนทำให้พวกเขาทนอยู่ไม่ได้ #โควิด19 #โควิด,1
สมัย15ปี ผมพักอยู่ราคา3500บาท พอออกจากงาน เงินน้อยลง และเงินเก็บมีแค่5000บาท(ตอนนี้แฟนทิ้ง) ผมเริ่มชีวิตใหม่ ทิ้งตู้เสื้อผ้า รถแฟนก็เอาไป เพราะโง่เองที่ลงชื่อแฟน คิดมากมาย แล้วผมก็กินยา นอนหลับสองวัน มีตื่นบ้างมากินข้าวก็นอนต่อ แล้วตื่นมาแบบสดใส แล้สคิดว่า นั้นเราเริ่มต้นใหม่ดีกว่า ไปหาห้องถูกๆๆ ไปเจอห้อง500บาทขนาดห้อง2.5?3.00ม. เล็กมาก ห้องน้ำรวม ใช่ร่วมกันกัยคนพม่า ยาม แม่บ้าน ในหอเราอาชีดดีสุดแต่เราเงียบไม่บอก ชีวิตตอนนั้น ทีวีตู้เย็นขายหมด เพราะถ้าย้ายก็ลำบากต้องเช่าห้อง3500 ไม่ไหวเหลือโน๊ตบุชกับเสื้อผ้าก็พอ แล้วเริ่มชีวิตใหม่เก็บเงินใหม่(ตอนนั่นคิดว่ามีงานมีเงินเดือนก็ดีใจล่ะ) มาตอนนี้มีเงินเก็บล้าน รถมือสองซื่อสด คอนโดมือสองซื่อสด ดีนะที่เราตั้งสติได้ ยิ้มกับเรื่องที่เจอร้ายๆๆ และอยู่ชีวิตให้เป็น อะไรที่ทิ้งได้ก็ทิ้งไป อย่าไปเสียดาย ชีวิตเริ่มใหม่ได้ สู้ๆๆนะครับ,0
