text,label
รู้อยู่ว่าพม่าระบาดหนักยังจะพาเข้ามาอีกพม่าน่ากลัวกว่าฝรั่งเพราะฝรั่งต้องนั่งเครื่องมาพม้่หนีเข้ามาง่ายเกินและที่ประเทศพม่าเองใครติดโควิครัฐบาลพม่าเขาไม่ได้ดูแลดีเหมือนคนไทยพม่าเลยหนีตายมาไทยกันหมดคนไทยจะตายเพราะพม่านี่แหละ... ฟันธง..,0
คนเราก็เกิดมาเป็นเพื่อนทุกข์เกิด แก่ เจ็บ ตาย ด้วยกันทั้งหมดทั้งสิ้น มันไม่มีหรอก พม่าเขมรลาวไทย มันสมมุติกันมาทั้งนั้น ช่วยใครที่ตกทุกข์ได้ยากช่วยได้ก็ช่วยไป ไม่มีกำลังช่วย ก็ช่วยให้กำลังใจมีเมตตากรุณากันไป ใครจะรู้ อีก 20ปีข้างหน้าลูกหลานเราอาจต้องไปเป็นแบบนี้ที่บ้านเขา หลังสงครามโลก พม่าดีกว่าไทยมากมาย คนสมัยนั้นคิดไม่ออกหรอกว่าลูกหลานเขาจะต้องมา เป็นสภาพนี้,0
ยิงแม่งให้หมดพม่า,1
5มกราคม แสดงมุทิตาคล้ายวันเกิด ครูบาบุญชุ่ม ญาณสํวโร ทีมข่าวกองบรรณาธิการหนังสือพิมพ์คัมภีร์นิวส์ ขอแสดงมุทิตาสักการะวันคล้ายวันเกิด ครูบาบุญชุ่ม ในวันที่ 5 มกราคม ของทุกปี ครูบาบุญชุ่ม ญาณสํวโร แห่งวัดพระธาตุดอนเรือง เมืองพง รัฐฉาน ประเทศพม่า ท่านเคยโด่งดังเมื่อครั้งทำพิธีเปิดทางเพื่อช่วยเหลือเด็กๆ และโค้ช 13 ชีวิต ที่ติดอยู่หน้าถ้ำหลวง วนอุทยานถ้ำหลวง-ขุนน้ำนางนอน อ.แม่สาย จ.เชียงราย และ 13 ชีวิตก็รอดตายราวปาฏิหาริย์ สำหรับ ครูบาบุญชุ่ม ตามประวัติท่านเกิดเมื่อวันอังคารที่ 5 ม.ค. 2508 เวลา 09.00 น. ที่หมู่บ้านแม่คำหนองบัว ตำบลแม่คำ อำเภอแม่จัน จังหวัดเชียงราย มีชื่อเดิมว่า บุญชุ่ม ทาแกง เป็นบุตรของ พ่อคำหล้า แม่แสงหล้า ทาแกง โดยก่อนที่คุณแม่ตั้งครรภ์ คุณแม่ได้ฝันว่า ด้ขึ้นภูเขาไปไหว้พระพุทธรูปทองคำองค์ใหญ่เหลืองอร่าม แล้วสะดุ้งตื่นเมื่อช่วงวัยเด็ก เคยป่วยด้วยพิษไข้มาลาเรีย เกือบเอาชีวิตไม่รอด คุณแม่แสงหล้าจึงนำไปฝากไว้กับญาติผู้ใหญ่ คือแม่คำ พ่อคำหล้า การดำเนินชีวิตของท่านได้รับความลำบากทุกข์ยากต่างๆ แต่กลับทำให้พระครูบาเจ้าฯ มีความเข้มแข็ง อดทน เป็นนักสู้ผู้ยิ่งใหญ่ ดังในช่วงที่ท่านอยู่กับลุงน้อยจันตา มีลูกเลี้ยงของลุงเป็นคนเชื้อสายเขมร รังแก บังคับ ตีต่อย ให้ทำงานหนัก แต่ท่านก็ไม่ถือสาหาความ เพราะท่านผ่านความทุกข์ใหญ่หลวงมามากแล้ว เรื่องแค่นี้ท่านมีความเข้มแข็ง ผ่านพ้นไปได้และมีอยู่วันหนึ่ง หลังจากหยุดพักจากงานและนั่งพักผ่อน ท่านมีนิสัยที่ชอบชุ่มชื่นรื่นเริงจึงขับร้องเล่นซอเมืองเหนืออย่างสบาย อารมณ์ คนงานในบ้านก็โกรธท่านหาว่าเกียจคร้าน เอาก้อนดินใหญ่มาขว้างปาใส่หัวจนเจ็บและมึนงงไปหมด เกือบสลบ แต่ท่านก็ไม่บอกเรื่องที่ถูกคนใช้ทำร้ายให้กับคุณลุง คุณป้า เพราะกลัวคนทำจะเดือดร้อนถูกไล่ออก เมื่อปี 2517 ได้เข้ามาเป็นเด็กวัด ที่วัดบ้านด้าย จนปี 2519 ท่านได้บวชเรียนตามปณิธานที่ตั้งไว้ตั้งแต่เยาว์วัย โดยได้บรรพชาเป็นสามเณรที่ วัดศรีบุญยืน ตำบลป่าสัก อำเภอเชียงแสน จังหวัดเชียงราย โดยมีพระครูหิรัญเขตคณารักษ์ วัดศรีบุญเรือง อำเภอแม่จัน เจ้าคณะอำเภอเชียงแสนเป็นพระอุปัชฌาย์ จนต่อมาได้อุปสมบทเป็นพระภิกษุเมื่อปี 2529 และได้จาริกไปตามที่ต่างๆ มากมาย ทั้งภาคเหนือของไทย พม่า เนปาล อินเดีย ภูฏาน ฯลฯ ครูบาบุญชุ่ม เป็นที่เคารพนับถือของประชาชนชาวไทยในแถบภาคเหนือ ประเทศลาว ประเทศพม่า รวมไปถึงสมาชิกพระราชวงศ์ภูฏานด้วย เป็นพระที่ปฏิบัติดีปฏิบัติชอบกราบไหว้ได้อย่างสนิทใจรูปหนึ่ง,0
ไม่ว่าเขาว่าเรา คนน่าสงสารก็น่าสงสาร คนไม่น่าสงสาร ก็ไม่น่าสงสาร เวลานั้นพูดว่าประเทศไทยเป็นไปติดมาเองมาโทษ พม่า มันน่าสงสารหมัยคนแบบนี้,0
โอ้ยๆน้อตายๆมันกำลังจะดีขึ้นยุแล้วไอ้พวกพม่านี้ส่งมันกลับประเทศไปเลย,1
ร้องไห้เลย สงสารทุกคน ไม่มีใครอยากติดโควิด สู้ๆนะคะทั้งคนไทยและคนพม่า,0
สงสารประชาชนที่ต้องทนฟังพวกปากหมามา5-6ปี.ยุคที่ด้อยถอยหลังโกงกินกัน ตรวจสอบไม่ใด้ พม่า ลาว เวียดนามแซงความเจริญไปถึงไหนแล้ว.มองตัวเองเป็นคนเก่งดนดีตลอด.แม่งฉลาดกว่าควายนิดเดียว.!!,0
ทำดีสร้างภาพ! อาร์ต พศุตม์ ใจหล่อมาก ทำอาหารแจก บุคลากร และ แรงงานติดโควิด สมุทรสาคร ทำเพื่อสังคมอยู่ต่อเนื่องกับคอนเซ็ปต์ #ทำดีสร้างภาพ สำหรับหนุ่ม อาร์ต พศุตม์ บานแย้ม ที่ล่าสุดเจ้าตัวก็ได้โพสต์คลิประหว่างที่เดินทางไปแต่ละหน่วยงานเพื่อนำอาหารที่ลงมือทำด้วยตัวเองไปแจกให้บุคลากร ทหาร หมอ พยาบาล รวมถึงแรงงานพม่าที่ถูกกักตัวที่สนามกีฬาจ.สมุทรสาคร ซึ่งงานนี้มีคนบันเทิงและชาวเน็ตเข้ามาแสดงความเห็นชื่นชมในความมีน้ำใจของหนุ่มอาร์ตกันเป็นจำนวนมาก,0
สงสารเขาเหมือนกันใครสงสารเอาพม่าไปไว้ที่บ้านได้เลยค่ะแต่บ้านฉันคนเยอะเอาไปไว้ที่บ้านไม่ได้ค่ะ,0
โอ้ยทำยังกะเขาเป็นตัวเชื้อโรคเนอะน่าสงสารเขายุนะเขาคือเขียนหัวข้อข่าวเหมารวมพม่าทั้งหมดคือตัวโควิด,0
ขอให้ทำจริงกับคนที่ลักลอบเข้ามาหน่อยจับได้ ยิงโชว์แล้วดูว่ามันยังอยากมาอีกไหม ไม่ใช่จับได้เสือกเอาไปรักษา เป็นกูก็อยากมาเพราะมันรู้เมืองไทยดูแลพวกมันได้ดีกว่าตายอยู่ทีพม่า,1
สงสารหมอ พยาบาล เพราะพวกพม่าเข้ามาบ้านเขาก้อมาสร้างความเดือดร้อน คนไทยป้องกันแทบตาย มาพังเพราะพวกเฮียนี่ ทำกุอดเที่ยวปีใหม่เลย,1
พม่านี้ละเพื่อนบ้านที่ดีทีสุดของคนไทย,0
ดีครับคุณอาร์ต ถ้าคุณอาร์ตดูแลพ่อ-แม่ญาติพี่น้องตัวคุณอาร์ตเอง ให้ได้ซักเสี้ยวนึงของที่คุณดูแลแรงงานพม่า คุณอาจจะได้รับคำชื่นชมมากกว่านี้ พยายามเข้าครับ,0
ทำคนไทยเดือดร้อนกันไปหมดพม่าสนตีนเข้ามาแล้วทำพวกกุเดือดร้อนกันไปหมดรัฐบาลไสหัวพวกมันดลับประเทศมันให้หมดให้มันไปตายบ้านมีนโนนคนไทยจัได้ยุกันแบบไม่วาดระแวงอีกต่อไป,1
มันน่ายิงทิ้งจริงๆไอ่พวกพม่า,1
มนุษย์เหมือนกัน ไม่มีใครอยากติดหรอก สู้ๆ ดูแลตัวเองนะครับพี่น้อง คนไทยหรือพม่าก็คนมีหัวใจเหมือนกัน รักและห่วงทุกคนในประเทศไทย,0
พม่าลักลอบและพวกที่เห็นแก่ตัวผิดที่สุดค่ะ ขอประนามคนพวกนี้ มีบทเรียนแล้วไม่รู้จักจำ ทุกคนก็อยากมีงานมีเงิน แต่พวกนี้เปนพวกช้างเน่าตัวเดียวตายทั้งฝูง,1
คนที่สงสารพม่าน่ะ? สงสารตัวเองก่อนเถอะจ้า,0
มีคนติดโควิดแล้วค่ะ เห็นใจคนไทยที่ต้องปิดร้าน และคนสมุทรสาครที่ต้องปิดเมือง อ้อยายไม่ได้ว่าคนสมุทรสาครนะคะอย่าเข้าใจผิดและไม่ได้เกลียดพม่านะคะแต่แถวไหนมีพม่าเยอะก็ไม่ไป และสถานที่ที่มีคนเยอะๆก็ไม่ไปค่ะ คนพม่าที่ดีก็มีอย่างเช่นคนที่ยอมกักตัวที่สมุทรสาครน่าเห็นใจด้วยซ้ำเพราะเค้าอยู่อย่างลำบาก แต่ที่ชาวพม่าได้รับผลกระทบทุกวันนี้ก็เพราะคนที่หนีออกมาและแพร่เชื้อ ดีใจที่หลานๆมีน้ำใจและมองโลกสวยงาม แต่ยายคงยิ้มรับเค้าเหล่านั้นไม่ได้เพราะกำลังเดือดร้อน แต่เรื่องมันเกิดแล้วก็ต้องระวังตัวเองและหาทางแก้ไขกันไป ขอจบเรื่องนี้นะคะหลานๆ ยายขอเอาเวลาไปคิดแก้ไขปัญหาเรื่องปากท้องดีกว่าค่ะ,0
เป็นกำลังใจให้แรงงานชาวพม่านะครับเราก็คนเหมือนกันสู้ๆนะครับเราผ่านมันไปด้วยกัน..ฝากถึงพ่อค้าแม่ค้าคนไทยนะครับขายของให้เขาเถอะครับพวกเขาไม่ผิดอะไรไม่มีใครอยากติดเชื้อหรอกครับ..????????????,0
ถามหน่อย พม่าที่ติดโควิดตรวจเจอแล้วรัฐบาลไทยต้องดูแลรักษาให้ด้วยรึเปล่า หรือจัดการยังไงต่อ ส่วนพวกพม่าที่หนียิงมันทิ้งเลยได้ไหม,1
เมื่อก่อนพม่ามันเผาบ้านเราแต่ตอนนี้มันมาค่าพวรเราอีกเพราะคนไทยใจดีต้อนรับ?พวรมันให้ข้าวให้นํ้ามัก็ให้โรคพวรคนไทยสบายเลย,1
Doungkamon Suebpeng? ไปเผาพม่ากัน55,1
รักทั้งพม่าและลาวทั้งนั้นแหละไม่ต้องโทษใครรักเหมือนกันทุกคนเกิดเป็นมนุษย์มาแล้วต้องรักกันสู้ๆนะน้อง,0
เปนกำลังใจให้นะครับพี่น้องชาวพม่า โรคเกิดขึ้นเเล้วอย่าโทษกันเลยนะครับ ผมคนไทยเปนกำลังใจให้ พี่น้องต่างด้าวทุกๆคนครับ สู้ๆๆๆ,0
พม่าที่โรงงานผมเคยไปหาเพื่อนที่พักอาศัยอยู่แถวมหาชัยในวันหยุด...แต่ตัวเองทำอยู่นครปฐมอย่างงี้รัฐจะมาตรวจทางนี้ด้วยหรือเปล่าครับ,1
ปัญญาอ่อน ไอพวกที่ยัฃเอาไปคิดยุคสมัย กรุงศรีอยุธยา โน้น มันยุคไหนแล้ว แยกแยะหน่อยครับ แล้วพม่าบางคนช่วงโควิดรอบแรก ยังแจกข้าวสารคนไทยเหมือนกัน เขาก็คนคุณก็คนเหมือนกัน มีอะไรก็ช่วยเหลือกัน แค่ทั้ง2ฝ่ายช่วยป้องกัน,0
Nin Tanya ใช่ค่ะ จริงๆ เราทำงานภารการ ท่องเที่ยว มีแฟนต่างชาติเรารู้สึกว่ารัฐนิ่งเฉยมากๆ เราไม่ได้ไม่ชอบรัฐนี้นะคะ แต่เรารู้สึกว่ารัฐบาลนี้บริหารได้ล้มเหลวมากๆ ใช่ค่ะข้อดีก็มีเราก็มองข้อดีของรัฐนี้ก็มีนะคะ แต่พอมีเรื่องแบบนี้ทำไมทำได้แค่นี้อ่า การจัดหาวัคซินให้ไวกว่านี้ควรคิดได้แล้ว ดูปท ข้างเคียงอย่างมาเลเซียเขาทำซิ เขาคอนเฟิมเลยว่าต้นปี ปชช ของเขาต้องได้ฉีดสำหรับคนทำงานแถวหน้าคือกลุ่มเสี่ยง แถมจัดซื้อเพิ่มกับริษัทอื่นๆจัดหาให้ครบตามจำนวนประชากรไม่ใช่แต่บริษัทเดียวที่จะซื้อ กะคนเข้าประเทศมาแบบถูกต้องเขสยอมทำยอมตรวจทุกอย่าง แต่รัฐกลับเมินชายแดนพม่าและคนไทยนำเชื้อกันเองกลับไม่เคยคิดข้อนี้เลย ความจริงฝั่งพม่าเข้าออกกันมานานแล้ว คนไปเอาโควิดเราคิดว่าต้องเยอะแล้วเพราะมีเพื่อนที่ค้าขายตรงด่านบอกมีคนข้ามประจำ เราอยู่กับโควิดมานานแล้วค่ะ ที่ไทยปลอดโควิดเพราะไม่เคยตรวจเชิงรุกเลยที่ผ่านมา ไม่ตรวจเลยเท่ากับ0มาตลอด,0
น่าสงสารพม่าจังไม่รู้จะโดนอะไรบ้าง,0
พม่าน่าตะส่งกลับบ้านมห้หมดทีแรงงานลาวนังกล้าออกมาตรการไล่กลัยได้แบ้วทำไมแรงงานพม่าไม่กล้าละคนพม่านี่ความคิดน่ากลัวกว่าโควิด19อีกนะเคยถามแรงงานพวกนี้คำตอบที่ได้รับคือ*เจ็บป่วยที่ไทยนี่มีโอกาสหายรักษาฟรีแพทย์หมอพร้อมแต่เจ็บป่วยที่พม่าที่บ้านเจาตายฟรีค่ารักษาแพงสุดสุด*ฉะนั้นเจาจึงไม่กลับบ้านอยู่ไทยสบายสุดสบายกว่าคนไทยซะอีกเพราะหากเขาหนีไปจีนไปอินเดียไปที่อื่นถูกยิงทิ้งทันทีแต่มาไทยนี่พี้ไทยอ้ารับทุกสถานะการณ์ทุกโรคต่อไปคนไทยตายแรงงานพม่ารอดเพราะเป็นก่อนมียารักษาก่อนเป็นทีหลังไม่มียารักษา(ยาหมด)ก็ตายอย่างเดียวคนไทย...พม่ารอดกลับบ้านร่างกายมีภูมิต้านทานกลับประเทศเอาเลือดหรือเซลส์ไปปล่อยรักษาคนในประเทศเขา5555พี่ไทยชะอย่าง...พม่าคือพม่าวันยังค่ำไม่ยอมเสียเปรียบไทยย,1
สุดท้าย ปลานโปเลียนจากพม่า ครั้งแรกที่เพื่อนทักมาก็ตกใจว่าเห้ย ถามจริงๆ มีจริงหรอ เพื่อนบอกว่าเป็นปลาจากเรือพม่า มาขึ้นฝั่งไทย ได้มาอย่างไม่คาดฝัน 1ในปลาสุดยอดหายากและแพงมากๆ ได้มาเป็นของเรา ผ่าดูถึงรู้ว่าเครื่องในเหลวไปหมด น่าจะถูกระเบิดมา เนื้อสวยแต่เครื่องในพังยับ.... ครั้งหนึ่งในชีวิตกับปลานโปเลียน (ขอที่ตายมาแล้วดีกว่าทิ้งขว้างถ้าเรามาทำให้เกิดประโยชน์)?,0
