text,label
อดตายแน่รอบนี้ ไอ้พวกพม่านี่แม่ไงก็เหี้ยชอบจริงๆมึงจะแอบกันเข้ามาหาแม่มึงเหรอ,1
ต้องพากันตายหมดเพราะ..พม่า,0
อันนี้ที่พม่า.เข้าได้..เพราะคนจัญไร.เห็นแก่ได้มันเอาเข้ามา..จะมาเปรียบกันได้ไงละ..ลงหัวข้อข่าวไม่สร้างสรร..คนดีแก้ไข..แต่คนจัญไรมันทำพวกเห็นแก่ตัว.ไม่สนใจเพื่อนร่วมชาติ..เลวๆ,0
เฮ้ย ไปทำแบบนี้ไมวะ สงสารเขาจะไล่เขาไม เลว สันดานคนไทยแบบนี้ควรประนาม คนพม่าเขาดีนะ เขาไม่เคยด่าว่าคนไทย ไม่ว่าจะเรื่องบอลหรือไร เราควรเข้าใจเขา บางคนเขามาถูกต้องนะโว้ย อย่ารวมเหมาหมด คนพม่านิสัยเขาดีนะ,0
ยิงทิ้งแม่มเลย กับพม่าดูแลอย่างดี เข้ามาแบบผิดๆจะไว้ทำไม,1
พม่าฆ่าไทยมาตั้งแต่กรุงศรีแล้ว,1
สงสารจับใจค่ะ.จะเปนไทยหรือพม่าก้อเปนคนเหมือนกันนะคะ.,0
จังหวัดพม่าชอบกันมากสุดท้ายใครเดือดร้อนฉันนี้ไงปีใหม่กลับบ้านไม่ได้คนในบ้านป้องกันแทบตายสุดท้ายตายเพราะคนข้างบ้าน#โมโหโว้ย,1
NGO ต่างชาติเผย #กองทัพเมียนมาร์ ใช้บริษัทบังหน้าซื้ออาวุธ-เครื่องบินตะวันตก ทั้งเครื่องบินโดยสาร A319 ที่ซื้อมาให้สายการบินแห่งชาติพม่าและกำลังจะถูกโอนให้กองทัพอากาศ อากาศยานไร้นักบิน Camcopter S-100 และอาจจะรวมถึงเครื่องบินลำเลียง AC-295 Gunship ของกองทัพอากาศจอร์แดนด้วย อ่านบทความเต็มที่ได้ https://thaiarmedforce.com/2020/12/14/myanmar-used-front-company-to-by-western-weapon/ ------------------------------------- TAF ASEAN Insight จะเล่าเรื่องความคืบหน้าและการพัฒนาของกองทัพชาติอาเซียน เพื่อให้คนไทยรู้จักเพื่อนบ้านของเรามากขึ้นด้วยความเป็นมิตรของชาติอาเซียนทั้งสิบชาติ TAF ASEAN Insight #1 - กองทัพเมียนมาร์แอบซื้ออาวุธตะวันตก ลุ้นอาจมี C295 Gunship,0
พม่าตีแตกล่าวใครับผิดชอบนิหนักๆๆๆๆๆ,1
เชื้อมากจากแรงงานต่างด้าวแน่เลยในประเทศไม่มีเชื้อมันจะมาจากไหนนอกจากพวกนี้หนีเข้ามาทำงานแบบผิดกฏหมาย อีกทั้งหนีตายมาจากพม่าที่กำลังระบาดหนักในตอนนี้ แต่เอาเชื้อติดมาด้วย แต่ก็อีกถ้าไม่มีคนไทยที่เห็นแก่เงินจนไม่นึกถึงความเดือดร้อนที่จะตามมา พวกคนพามานี่สมควรรับโทษสูงสุด,1
สู้ๆครับผมคนไทย คนหนึ่งที่เห็นใจคนเมียนม่า หรือพม่า,0
ใช่ค่ะ ไทย-พม่า เราเป็นพี่น้องกัน,0
ไทย. พม่าคือเพื่อนร่วมโลกกันครับ แต่รัฐบาลทำใมไม่แก้ปัญหาที่ต้นเหตุละ,0
ในอดีตพม่ามันเคยบุกเข้ามาทางด่านเจดีย์สามองค์ปล้นฆ่าคนไทยไปมากมายเผากรุงศรีอยุธยาจนราบเป็นหน้ากองแถมลอกเอาทองคำที่หุ้มพระประทานในโบสไปมากมายหมอลืมมันหมดแล้วรึจิตใจหมอทำด้วยอะไรเป็นห่วงพม่ายิ่งกว่าคนไทยเสียอีกตอนโควิตระบาดครั้งแรกคนไทยไปขอตรวจหมอไม่ให้ตรวจใครจะตรวจคิดค่าตรวจเสียแพงตกลงหมอเป็นคนไทยหรือต่างด้าวกันแน่,0
ทำไมอาจานเรียกพม่า ลาว เขมร ว่าต่างเด้า เเต่เรียกฝรั่งว่า ต่างชาติ เล่าครับ ต่างเด้าเเปลว่ามนุษย์ต่างเด้า นะครับ อาจาน #คนเหมือนคนนะครับ,0
เสียกรุงให้พม่า พม่าเผากรุงอีกแล้วหน๋า,1
ประเทศพม่ามีปัญญาซื้ออาวุธ แต่ไม่มีปัญญาดูแลประชาชนของตัวเอง คนไทยยังตกงาน เดือดร้อน ฆ้าตัวตายเปงรายวัน ตอนที่เผากรุงศรีมึงไม่คิด พอมาแบบนี้ ให้กูคิดช่วย,1
เสพติด การอยู่คนเดียว เสียกรุงศรีฯครั้งแรกให้พระเจ้าบุเรงนอง เสียกรุงศรีฯครั้งที่สอง โดนเผาไม่เหลือ เพราะมีไส้ศึกเปิดประตูเมืองให้ เพราะเห็นแก่ยศ และเงินทอง คราวนี้เสียสมุทรสาคร ก็เพราะพวกเห็นแก่เงินทอง พาไส้ศึกเข้ามาอีก คงอีกเพียงแค่ชั่วเคี้ยวหมากแหลก พม่ารามัญคงเข้าตีกรุงเทพฯได้สำเร็จเป็นแน่แท้ เพลานี้พวกเจ้าจงเร่งเตรียมผ้าปิดปากและเจลแอลกอฮอร์ให้พร้อมรับศึกอันใหญ่หลวงเถิด ??,0
ถ้าปล่อย?แรงงานพม่า กัมพูชา? ลาว ที่ระบาดอย่างหนัก? เข้ามาในประเทศ เตรียม?พังทั้ง?ประเทศ ไม่ว่าอุตสาหกรรม?ไหนก็ดอาไม่อยู่? เพราะพวกเขาหนีตายมาไทย แต่ไม่รู้?ว่าพวกเขา?ติดโรคแล้ว,1
ความจริงมันมีที่ระนองวิ่งพม่าแต่ตายแล้วบางคนติดคุกนี่?แหละกรรมที่ทำงานไม่ถูกต้องถ้าเข้ากักกันโรคคงไม่เดือดร้อนคงตอ้งหาต้นตอให้เจอแล้วล้างบางซะ,1
ต่อไปต้องทำใจนะคะอดีตกาลโน้นพม่าพ่ายแพ้แก่ไทยตอนนี้พม่าชนะไทยโดยไม่ต้องรบราฆ่าฟัน(รัฐบาลไทยคิดอะไรอยู่คะส่งกลับเมืองเขาก็สิ้นเรื่องอย่าไว้เปลืองงบประมาณค่ะ),1
ตายๆๆๆ พวกพม่า ในประเทศไม่ใช่น้อย แล้วชอบเดินทางไปไหนมาไหน หาพรรคพวกมันอีก แมส มันก็ไม่ปิด เดินเคี้ยวหมากสบายใจเลย เวรกรรม...,1
ตายแล้วสมุทรสาครพม่าตีแตกแล้วยังจะขออีกต่อไปกทม.แล้วล่ะมัง,1
ให้พม่ากลับประเทศให้หมดเถอะใครว่าเห็นเเก่ตัวก้อยอมไม่งั้นเราตาย,1
รัฐบาลเจ้าหน้าที่ท่านนายกและคนไทยคนพม่าคนลาวชาวต่างชาติในไทยสู้ๆๆๆครับ,0
