text,label
ส่วนใหญ่ที่แสดงความคิดเห็นว่าสงสารเขาเนี่ยคุยอยู้กับคนพม่าค่ะไม่ใช่คนไทยค่ะ.ตอนนี้ไทยระบาด30จังหวัดแล้ว.เมียนมาพม่าติดโควิครวมตอนนี้.1389คนแล้วค่ะตอนนี้ค่ะ.ข่าวภาคึ่าวันนี้ค่ะ,0
ไม่ว่าใครครับผมต่างบ้านต่างเมืองมาหาเงินเพื่อครอบครัวอยู่ไหนก็คนเหมือนกันครับรักกันเป็นพี่น้องกันผมทำงานอยู่ต่างประเทศก็เป็นคนต่างด้าวเหมือนกันไปไหนมาไหนก็ลำบากคนประเทศเขาก็มองเราเหมือนคนต่างด้าว เหมือนกับเรามองคนพม่านี้ละครับ,0
พม่าบุกอีกแล้ว!!!,1
ผมเคยไปเมืองเล็กๆอ่ะคับ เด็กอ่านหนังสือทั้งนั้นเลย แล้วผมไปดูบอลหรืออะไรผมจำไม่ไมด้ละ คนนั่งเป็นพันๆคน ลุกแล้วไม่มีขยะเลย นี่สามปีก่อนนะ ถนน เค้าดีมากๆ คนเค้าบอกผมว่า เดี๋ยวอีกปีสองปี คนไทยก็คงเป็นแบบนี้ ของเราแม้แต่ในกทมก็น้อยนะ เสาไฟแบบบ้านเรา ผมไม่เคยเห็นเลย แต่มีคนบอกว่าถ้าไปบ้านนอกจริงๆอ่ะยังมีอยู่ แต่ต้องชนบทจริงๆ เพราะเค้าเอาลงใต้ดินหมดแล้ว รถไฟฟ้าก็ทั่วถึงแล้วก็ถูกกว่าไทยอีก ค่าเงินเค้าสูงกว่าเรานะครับ แต่หลายๆอย่าง ราคาพอๆกับบ้านเราเลย บางอย่างถูกกว่า ในเซี่ยงไฮ้ เมืองใหญ่ๆ ไม่ต้องพูดถึง แค่ไม่กี่ปีก่อนนะครับ เค้ามีเมืองแบบนี้แค่สิบกว่าเมือง ตอนนี้ เยอะขึ้นอีกแล้วมีหลายเมือง ปลดคนจน ผมโพสตลอดเลย ว่าถ้าเป็นแบบนี้เรื่อยๆ เรือ่ยๆ วันนึง คนจนเค้าก็คงน้อยลงมาก คือแค่วันนี้คนที่เข้าถึงอินเตอร์เน็ทในชีวิตประจจำวัน สั่งของแบบ active นะครับ 900กว่าล้านคน อันนี้เยอะกว่าทั่วโลกอีกนะ ลองคิดง่ายๆ ของเราประเทศเพื่อนบ้านหนีมาทำงาน เขมร พม่า ของเค้า ยุโรป รัซเซีย อเมริกา หนีไปทำงาน ไปเดินแบบ ไปแบบผิดกฏหมายก็เยอะ ผมจำได้ช่วง Dolce &amp; Gabbana นางแบบนายแบบฝรั่งส่งข้อความเตือนกัน ใครไม่มีวีซ่า อยู่แบบผิดกฏหมาย ให้แยกย้ายด่วน แล้วเด็กรุ่นนี้ที่จบใหม่ มันไม่ใช่ ต้องทำเพราะกฏหมายอีกแล้ว แต่มันคือจิตสำนึกไปแล้วอ่ะ มันก็เหมือนบ้านเรา ที่แต่ก่อนสูบบุหรี่เต็มไปหมดในที่สาธารณะ เด็กรุ่นใหม่ สูบน้อยลงมากแบบนั้นก็ไม่มีแล้วด้วย แต่เราช้ากว่าเค้ามากอ่ะ เสียดายมากจริงๆ ผมเคยไปจีนตอนเด็กๆ เค้าแย่กว่าเรามาก ผมคาดหวังมากๆ ว่าไทยเราจะเจริญกว่าเค้า แต่ก่อนเราเจริญกว่าเค้านะครับ เราไปจีน เพื่อซื้อของถูกๆ เพราะมันถูกมากๆ ตอนนี้กลับกันเลย,0
ยิงทิ้งเลยครับ พวกพม่า,1
5ปีก่อนเคยมีลูกน้องพม่า นิสัยดีขยันทำงานดีมาก อย่ารังเกียจอะไรขอให้กำลังใจพม่าที่มาใช้แรงงานในประเทศไทยทุกคน โรคนี้ไม่มีใครอยากเป็นเห็นใจเค้าใจเราสู้ๆๆๆนะค่ะ,0
ทำดีแทบตาย?สุดท้าย?พม่า?มาทำพัง?,1
จะรับเข้ามาทำไหมแค่นี้ก้อไปไหนไม่ได้แร้วมีแตพม่าทั่วเราจะทำมาหากินจะไม่ได้อยุ่แร้ว คิดช่วยประชาชนของเราก่อนเถอะเดือดร้อนจะตายแร้ว,1
ประวัติศาสตร์จะต้องจารึกพวกพม่าอีกรอบไทยไม่เคยเบียดเบียนใครนะที่ผ่านมามีแต่ประเทศอื่นมาอาศัย ถามผู้นำมันหน่อยว่าถ้าโคตรเง้ามันจะตายแบบนี้มันมีปัญญาช่วยลูกหลานมันใหม สร้างปัญหาให้คนอื่นตลอดเลยคนบุเรงนอง,0
วอนผู้เกี่ยวข้อง ทำไมไม่ส่งกลับประเทศให้หมดเลย ไม่รู้พม่าบางคนเข้าใจหรือเปล่าว่าโรคโควิดมันร้ายแรงขนาดไหน ส่งกลับบ้านไปเถอะหายแล้วค่อยกลับมาใหม่ก็ได้ แครักษาคนไทยนี่ก็เยอะพออยู่แล้วผู้ติดเชื้อเพิ่มทุกวัน ไม่มีลดเลย หรือจะมีมาตรการอะไรก็รีบๆทำเถอะคะ,0
