text,label
มรึงไปเรียกร้องจากนายหน้าพวกมรึงเรย? รอไม่ได้โปรดตายไปพรางๆก่อน พวกกรุเดือดร้อนกันทุกหย่อมหญ้า?เพราะอีพวกพม่ามักง่ายอย่างมรึง ?,1
พม่าทำแสบ..ตายๆๆ,1
ไทยหรือพม่าก็เป็นมนุษย์เมือนกันสู้ๆ,0
เป็นปีล่ะบ่ได้ปิกบ้านกูกะอดเอาเพราะกูยุสมุทรสาครทำงานกับพม่าเป็นร้อยๆพ่อแม่นอนโรงบาลกูกะยะยังบ่ได้บ่มีคนดูลูกกูกะฝากญาติปี่น้องเอากูขอระบายกำเตอะอีง่าวบ่มีจิตสำนึก,0
กฏหมายน่าจะออกมาใหม่ใครเจอพม่าฆ่าได้หัวล่ะ5000น่าจะหมดไปจากประเทศไทยไวยุน่ะ,1
"บ้านต้นไม้ ทองผาภูมิ 500 บาท ที่พักลับ กลางป่า! กาญจนบุรี | หมีเที่ยว EP.81#หมีเที่ยว บ้านต้นไม้ทาร์ซาน ทองผาภูมิ  500 บาท หนาวๆแบบนี้ มานอนที่พักลับ! กลางป่า กาญจนบุรี ขับรถขึ้นเขา ชมจุดชมวิว 360 องศา ปังมาก! กาญจนบุรีมีอะไร? ที่ไม่ใช่! นอนแพในเขื่อน นอนแพไทรโยค เหมืองปิล็อก สังขละบุรี มีอะไรอีกบ้าง? ดูคลิปนี้เรามีบอก! เพราะทริปนี้จะพาเพื่อนๆ ไปเที่ยวกาญจนบุรีแบบใหม่ ตะลุยที่เที่ยวลับๆ ทั้งที่พัก กิจกรรม จุดถ่ายรูป เรียกได้ว่าเราค้นหาที่เด็ดแต่ไม่ดังมาฝากเพื่อนๆกันแล้ว และแน่นอน ราคาต้องถูก! ตามมาดูกันเลย! ?? ทริปนี้เราเดินทางโดย Ford Everest Titanium+ ที่มาพร้อม กระจังหน้าดีไซน์ใหม่ มีตัวอักษร EVEREST ที่ฝากระโปรงหน้าเด่นชัด ภายนอกสีใหม่ กับสีน้ำเงินดีพ คริสตัล บลู ทริปนี้เดินทางได้สบายใจหายห่วง ไม่ว่าเส้นทางจะเป็นยังไง ก็ไปถึงจุดหมายแน่นอน มาเริ่มกันที่ อุทยานแห่งชาติ ทองผาภูมิ ขับรถใช้เวลา 4 - 5 ชั่วโมงจากกรุงเทพฯ ก่อนเข้าด้านในต้องเสียค่าเข้า ผู้ใหญ่ 40 บาท เด็ก 20 ค่ารถยนต์คันละ 30 บาท และไปที่จุดบริการนักท่องเที่ยวเพื่อรับกุญแจห้องที่จะพัก ต้องจองห้องมาล่วงหน้าก่อน มีแบบเต้นท์ด้วยนะ สามารถเอามากางได้เลย คนละ 30 บาท เท่านั้น เข้ามาด้านใน ที่พักก็จะติดกับจุดชมวิว ที่นี้จะมีจุดชมวิว 3 จุด สามารถเดินท่องเที่ยวได้เลย ห้องพักของเราเป็นบ้านต้นไม้ทาร์ซานหลังที่ 4 ราคา 1500 บาท นอนได้ 2-3 คน มีห้องน้ำในตัว และมีอีกหลายหลัง ติดต่ออุทยานได้เลย หนีเที่ยวได้ที่ : อุทยานอห่งชาติทองผาภูมิ, ทองผาภูมิ, กาญจนบุรี เบอร์ติดต่อ : 098-252-0359 จองที่พัก พิกัด : https://goo.gl/maps/n1j2Mbk9sCQKUms29 ขับรถออกมาจาก อุทยานก็มุ่งหน้าไปดูพระอาทิตย์ตกกันที่ เนินช้างศึก จุดชมพระอาทิตย์ขึ้นและตก 360 องศา เห็นฝั่งไทย-พม่า ติดกับหมู่บ้านปิล็อก อิต่อง เราเลยแมะมาทานอาหารเย็นที่หมู่บ้านกัน อากาศเย็นๆ ต้องกินหมูกะทะ ราคา 600 บาท ทานได้ 4-5 คน หนีเที่ยวได้ที่ : เนินช้างศึก, ทองผาภูมิ, กาญจนบุรี พิกัด : https://goo.gl/maps/X8zpAkoyBX5uqmgu7 ??ออกจากอุทยาน มีที่เที่ยวอีกที่นึง เขื่อนวชิราลงกรณ์ สถานที่เที่ยววิวสวย ระหว่างที่เราอยู่ ในอุทยานวิวไกลๆ ของเราจะเห็นเป็นเขื่อนวชิราลงกรณ์ สวยมาก เหมือนทะเล เป็นเขื่อนเก็บน้ำขนาดใหญ่ สามารถเข้ามาเที่ยวได้ฟรีๆ เลย! หนีเที่ยวได้ที่ : เขื่อนวชิราลงกรณ์, ทองผาภูมิ, กาญจนบุรี พิกัด : https://goo.gl/maps/azhhu2qS4qhHf9pN7 การเดินทางไปเที่ยวไม่ว่าจะลุยน้ำ บุกป่าที่ไหน ถ้ามีรถยนต์คู่ใจไปไหนก็ไปกัน แบล์อยากจะแนะนำ Ford Everest Titanium+ ให้เพื่อนๆกัน เพราะสัมผัสมาแล้ว ส่วนตัวรถคันนี้ตอบโจทย์เราหลายอย่าง ชอบมาก! ทั้งดีไซน์รถยนต์มีความเท่ สีสวยไม่เหมือนใคร และภายในมีห้องโดยสารกว้างขวาง จอ Multi-Touch สามารถควบคุมเครื่องปรับอากาศ สั่งการด้วยเสียง รองรับ Apple CarPlay มีครบทั้ง Bluetooth และ Wi-Fi เปิดเพลงฟังคือ ดีมาก ลำโพงตั้ง 8 จุดรอบคัน และมีระบบรักษาความปลอดภัยรอบคัน นอกจากนั้น ตอนนี้เค้ามีฟรีรับประกันเครื่องยนต์และระบบส่งกำลังนาน 10 ปี หรือ 150,000 กม ด้วยนะ บอกเลยว่า คันนี้ตอบโจทย์สายเที่ยวแน่นอน รับรอง! ใครอยากดูรายละเอียดเพิ่มเติมเข้าไปดูได้ที่ https://www.ford.co.th/suvs/everest/ สามารถติดตามพวกเราผ่านช่องทาง หนีเที่ยว ต่อไปนี้ Facebook : https://bit.ly/2SFis0R YouTube : http://bit.ly/SneakOutYouTubeS LINE@ : https://bit.ly/2Qv5ml3 Instagram : https://bit.ly/2VxlEh0 FB Group กลุ่มคนหนีเที่ยว : https://bit.ly/2FjnTPj FB Group กลุ่มตลาดนัดคนหนีเที่ยว : https://bit.ly/2Fhn09U #FordEverestTitanium #Sneakoutหนีเที่ยว #ทองผาภูมิ #กาญจนบุรี",0
วันหนึ่งถ้าไม่มีคนต่างด้าวคนพม่าวันนั้นคุณจะรู้สึกไม่มีใครอยากเป็นหรอกใครๆเขาก็กลัวกันทั้งนั้นไม่ใช่แค่คนไทยที่กลัวต่างด้าวก็กินข้าวไม่ได้กินขี้เอาแต่ด่าๆต่างด้าวเราทุกคนเราต้องเห็นใจกันให้กำลังใจกันสิคะ,0
ทำไม่ป่อยไห้ต่างด้าวเขาไทยเยะทีสุดส่วนมามีแตคนไม้มีบรัตอะไร่เลย กรัมพูชาบางพม่าบางตายๆแน่ๆคนไทยเรา,1
อีเชรี้ยยยย เผาทิ้งแม่งได้มั้ยอ้ะไอพวกพม่าที่เอามาติดคนอื่นมาแม่งเอ้ยยยยสัสถ่วงประเทศแท้ๆ,1
"ช้าไม่ได้แล้ว..... เที่ยวไทยไปด้วยกันจ้า ซุปตาร์ ต๊ะต่อนยอน กับ ทุ่งดอกไม้หลากสี 3 วัน 2 คืน ใจละลายกับทุ่งดอกไม้งาม ณ ไร่ดอกลมหนาว, ทุ่งดอกมากาเร็ต และ I love flower farm สักการะสิ่งศักดิ์คู่บ้านคู่เมือง ณ พระธาตุดอยสุเทพ, วัดอุโมงค์, วัดพระธาตุดอยคำ แกรนด์แคนยอน เชียงใหม่ สัมผัสวิถี Slow life ณ หมู่บ้านแม่กำปอง ช้อปปิ้งของฝาก ณ ตลาดวโรรส พิเศษ!!! รับประทานอาหารเที่ยง ณ มีนา มีข้าว ร้านอาหารที่ ห้อมล้อมไปด้วยธรรมชาติ ราคาเริ่มต้น 9,888 บาท/ท่าน ??เดินทาง 30 ธันวาคม 63  01 มกราคม 64 31 ธันวาคม 63  02 มกราคม 64 01-03 มกราคม 2564 ****************************************************** หัวหิน - ชะอำ 2 วัน 1 คืน ซุปตาร์ ไอ้โบ้ (????) เที่ยวหัวหิน ชะอำ พักโรงแรมหรู 4 ดาว *** พิเศษ สามารถสิทธิ์โครงการเราเที่ยวด้วยกันเป็นส่วนลดได้*** Unseen แม่กลอง ณ ตลาดร่มหุบ ไหว้พระใหญ่ ณ วัดห้วยมงคล พร้อมสักการะสิ่งศักดิ์สิทธิ์ ณ วัดถ้ำเขาย้อย เช็คอินสถานีรถไฟหัวหิน ถ่ายรูป น้อนนน...สุนัขตาหยี พันธุ์ชิบะที่ Inu Caf? ชมพระอาทิตย์ขึ้น เดินสวยๆ ริมชายหาดชะอำ นาตาชม คอฟฟี่ คาเฟ่กลางทุ่งนา และช้อปปิ้งจุใจ ณ 1000 สุขฟาร์มและร้านของฝากประจำจังหวัด ราคาเริ่มต้น 3,999 บาท/ท่าน ??เดินทาง ธันวาคม 63 - กุมภาพันธ์ 64 ******************************************************* ซุปตาร์ ถ้าเขาจะรักอยู่...เลย...เขาก็รัก เลย เชีย ?????????????????????? ขายตั๋วเครื่องบิน รับจัดกรุ๊ปทัวร์ กรุ๊ปส่วนตัว กรุ๊ปดูงาน ประกัน เดินทาง ขอวีซ่า ทิ้งเมลล์ หรือ INBOX ขอรับรายละเอียดเพิ่มเติมได้เลยนะ โทรสอบถามรายละเอียดเพิ่มเติม หรือ ขอรับโปรแกรมได้ที่ เจน 094-196-9459 LINE : jane_pimnapat ใบอนุญาติ ททท.11/08772 https://www.facebook.com/goodbuddytour/ https://www.facebook.com/MineJourneyTravel/ ?#ทัวร์ต่างประเทศ #อัพเดท #ทัวร์สุดคุ้ม ?#ทัวร์จัดเต็ม #ทัวร์ลดราคา #ตั๋วหลุด?#ทัวร์ดีดี #ทัวร์ถูกมาก #เที่ยวทั่วโลก #ทัวร์น่าเที่ยว#ปรับราคา #SALE ?#PROMOTION #จัดกรุ๊ปส่วนตัว? #จองตั๋วเครื่องบิน ?#ทัวร์ไฟไหม้ ?#โปรไฟไหม้ ? #ทัวร์ยุโรป #ทัวร์พม่า?#ทัวร์ตะวันออก#ทัวร์เกาหลี#ทัวร์ญี่ปุ่น?#ลดราคา ?#ลดจัดหนัก#ทำ",0
