text,label
คุณเป็นคนมีจิตใจงดงาม ขอให้คุณกับครอบครัวมีแต่ความสุขความเจริญ พวกเขาก็น่าสงสารนะค่ะ พม่าเขาก็คนเหมือนกัน,0
แล้วมันจะมาทำมัยนายจ้างไทยไมต้องรับมันก็ไม่มีที่ทำงานมันก้ไมมาแล้วคนไทยจะตายหมดนะพม่าเข้ากรุงแรงกว่ายกทับตีอีกตายกันแน่,1
ขณะนี้เป็นช่วงที่คนไทยทุกคนต้องช่วยกันสามัคคีกัน ไม่ใช่มัวแต่โทษกัน ไม่งั้นตายกันทั้งประเทศ พักรบกัน ก่อนเถิด พม่ามาประชิดแล้วพร้อมโควิด,0
คงจะเหมือนสมัยกรุงศรีอยุธยา แตก ที่คนไทยบางกลุ่มเปิดประตูกำแพงเมืองให้พม่าเข้ามาตีกรุงจนโดนเผาในที่สุด,0
คนไทยก็เดือดร้อนจ้ะพี่พม่าจ๋าอย่ามาแพร่เชื้อโควิดเลย บ้านเราคนไทยจะตายอยู่แล้วจ้ะ พอก่อนๆไปประเทศอื่นบ้างสิคะ,1
เสียกรุงให้พม่า พม่าเผากรุงอีกแล้วหน๋า,1
เอามันตายๆ พม่าเห็นแต่ตัว,1
พม่าสกปรกจะตายถุยนำ้ลายไปทั่ว,1
เราเป็นมนุษย์ด้วยกันทำไหมถึงเกี่ยงพม่านะขอบคุณคนที่เห็นใจมนุษย์ด้วยกันขอบคุณด้วยจากใจจริงๆนะครับขอบให้พี่แม่ค้าสุขภาพแข็งแรงตลอดไปครับ,0
#ผมสงสารคุณหมอจรีงๆๆครับ แล้วผมสงสารคนไทยมากๆๆครับ ทีมีคนติดโควิด900คนอ่ะอยู่มหาชัยไรงงานนี่ชี้อ ไทยยูนีงครับ ไรงงานนี้พม่าเยอะไม่มีบัตรก็รับแต่ผมก็เข้าใจเขาอยู่ครับ.,0
