text,label
ถ้ายอมให้เข้ามาให้ง่ายๆก็เท่ากับมึงเปิดเมืองให้พวกพม่ารามันเข้ายึดบ้านเมืองเท่าครั้งสมัยก่อนละเตรียมตัววิบัติเถอะงานนี้โคนยบิดทำคนไทยตายห่าหมดเเน่,0
คงจะเหมือนสมัยกรุงศรีอยุธยา แตก ที่คนไทยบางกลุ่มเปิดประตูกำแพงเมืองให้พม่าเข้ามาตีกรุงจนโดนเผาในที่สุด,0
ขอให้กําลังใจคุณหมอ ทวีศิลป์ ครับ สู้ๆๆๆ,0
ทุกคนเป็นคนเหมือนกัน ในมุมกลับถ้าเราต้องไปทำงานหาเงินที่พม่าแล้วเจอเหตุแบบนี้เราจะรู้สึกอย่างไรครับ เราเป็นเพื่อนบ้านกัน เราต้องช่วยกันครับให้มันรอดปลอดภัยไปด้วยกันครับ,0
ทำไมไม่ส่งกลับพม่าเก็บไว้ทำอะไร.เอาไว้เลี้ยงเหรอ.คนไทยจะอนตายแล้ว,1
คนไทยบางพวก เห็นแก่เงินมากกว่าความเป็นความตายของเพื่อนร่วมชาติ เค้าเรียกพวกไส้ศึก อย่ามาเลยคุณพม่า คุณกลับไปเถอะ แค่นี้คนไทยก็แย่จนประสาทจะเสียแล้ว,1
พม่าหนีเข้ามาเขารู้อยู่แล้วว่ามันติดโควิด ไทยต้องรักษาให้มันแน่ๆ อยู่บ้านเขาตายกับตาย รัฐควรส่งมันกลับไปประเทศเขาใครมาถูกกฏหมายก็รักษาให้ พวกหนีมาไม่มีบัตรส่งกลับให้หมด ปิดประเทศ ร.พ.ไทยรักษาคนไทยก่อนเถอะ ยิ่งรักษาพวกเขาเปลืองภาษีคนไทย ภาระหมอต้องเสี่ยงกับพวกเขา ด้วยจะรับรักษาเขาทำไม ? ไม่ได้ใจดำแต่เอาประเทศตัวเองให้รอดก่อนเถอะ ไม่ส่งพวกเขากลับ #ขออนุญาตพูดไม่สุภาพ เฮงซวยสุดๆ,1
ขอให้ไปตรวจแถว ชุมชนคอนโด เพชรเกษม 114 มีพม่าเข้าไปพักกับญาติ เยอะมากครับ,0
เจ้าหน้าที่ทำถูกแล้วค่ะ บางใหญ่ซิตี้เป็นอาณาจักรใหญ่มาก มีคนงานพม่าอยู่เป็นร้อยๆ ถ้าปล่อยไปแบบสบายๆ ก็จะเหมือนสมุทรสาครที่แพร่เชื้อวงกว้างไปอีกได้ อยากให้ทุกคนไปดูไทม์ไลน์นนทบุรียอดผู้ติดเชื้อจากตลาดนี้เยอะขึ้นๆ ตอนนี้อาจจะดูโหดร้าย แต่เพื่อประโยชน์ส่วนรวม ไม่งั้นเค้าจะหนีกระจายไปทั่ว เจ้าหน้าที่เค้าดูแลนะคะ มีการตรวจ พาไปรักษา ส่งข้าวส่งน้ำ ค่ะ ไม่ได้ขังทารุณกรรมค่ะ ดูเหตุและผล สงสารเห็นใจการปฏิบัติงานเจ้าหน้าที่ด้วยค่ะ,0
ที่ระบาดอีกรอบก็เพราะพวกเห็นแก่ตัวพวกลักรอบเข้าประเทศยิงทิ้งไปเลยพวกพม่าตัวดีประเทศตัวเองมีไม่อยู่ชอบเอาภาระมาให้ประเทศอื่น,1
