text,label
แล้วทางรัฐบาลพม่าเขาใม่ออกมาแสดงความคิดเห็นอะใรหรือช่วยเหลือประชาชนของเขาเลยเหรออยากรู้จริงๆเขามองใม่เห็นความเดือดร้อนของประชาชนตาดำดำบ้างเรยรึถ้าเป็นประเทศอื่นรัฐบาลของเขาออกมารับผิดชอบช่วยเหลือแล้ว,1
มรึงไปเรียกร้องจากนายหน้าพวกมรึงเรย? รอไม่ได้โปรดตายไปพรางๆก่อน พวกกรุเดือดร้อนกันทุกหย่อมหญ้า?เพราะอีพวกพม่ามักง่ายอย่างมรึง ?,1
สยามแลน แต่ก็ไม่ได้แปลว่าคนไทยเด้อ พม่า เวียดนาม ลาว กัมพูชาในไทยเยอะแยะพี่น้องเราทั้งนั้น ร่วมกันดู,0
เราไใม่รังเกียจค่ะ คนพม่าขยันและจำเก่ง เราสงสารเห็นใจค่ะ งานเค๊าคนไทยเราไม่ชอบทำค่ะ แต่ขอให้มาอย่างถูกต้องค่ะ,0
ทำไม่ป่อยไห้ต่างด้าวเขาไทยเยะทีสุดส่วนมามีแตคนไม้มีบรัตอะไร่เลย กรัมพูชาบางพม่าบางตายๆแน่ๆคนไทยเรา,1
ผมชอบคําผูดนายท่านออกมาผูดดีที่สุดขอไห้คนไทยเข้าใจน่อยได้ไหมกรุณาอย่าดูถูกคนแรงงานข้ามชาติอยู่ในเมืองไทยมาทํางานไห้คนไทยมีเงินมีทองบ้านเมืองเจริญผมก็เป็นแรงงานข้ามชาติชาวกะเหรียงคนหนึงไม่อยากเขี่ยนเยอะครับท่านอ่านภาษาไทยได้หมดขอโทษด้วยครับคนไทยอย่าดูถูกผู้อื่นเลยโลกใบนี้ไม่แน่ไม่นอนอีกไม่นานประเทศพม่าอาจจะเจริญได้ดีกว่าไทยเยอะน่ะเวรกรรมมีจริงๆอย่าดูถูกคนเพื่อนบ้านส่งข้อความอ่านได้เขี่ยนได้ภาษาไทยอย่าดูถูกผู้อื่นเลยคนไทย,0
ไทยหรือพม่าก็เป็นมนุษย์เมือนกันสู้ๆ,0
อดตายแน่รอบนี้ ไอ้พวกพม่านี่แม่ไงก็เหี้ยชอบจริงๆมึงจะแอบกันเข้ามาหาแม่มึงเหรอ,1
"ช้าไม่ได้แล้ว..... เที่ยวไทยไปด้วยกันจ้า ซุปตาร์ ต๊ะต่อนยอน กับ ทุ่งดอกไม้หลากสี 3 วัน 2 คืน ใจละลายกับทุ่งดอกไม้งาม ณ ไร่ดอกลมหนาว, ทุ่งดอกมากาเร็ต และ I love flower farm สักการะสิ่งศักดิ์คู่บ้านคู่เมือง ณ พระธาตุดอยสุเทพ, วัดอุโมงค์, วัดพระธาตุดอยคำ แกรนด์แคนยอน เชียงใหม่ สัมผัสวิถี Slow life ณ หมู่บ้านแม่กำปอง ช้อปปิ้งของฝาก ณ ตลาดวโรรส พิเศษ!!! รับประทานอาหารเที่ยง ณ มีนา มีข้าว ร้านอาหารที่ ห้อมล้อมไปด้วยธรรมชาติ ราคาเริ่มต้น 9,888 บาท/ท่าน ??เดินทาง 30 ธันวาคม 63  01 มกราคม 64 31 ธันวาคม 63  02 มกราคม 64 01-03 มกราคม 2564 ****************************************************** หัวหิน - ชะอำ 2 วัน 1 คืน ซุปตาร์ ไอ้โบ้ (????) เที่ยวหัวหิน ชะอำ พักโรงแรมหรู 4 ดาว *** พิเศษ สามารถสิทธิ์โครงการเราเที่ยวด้วยกันเป็นส่วนลดได้*** Unseen แม่กลอง ณ ตลาดร่มหุบ ไหว้พระใหญ่ ณ วัดห้วยมงคล พร้อมสักการะสิ่งศักดิ์สิทธิ์ ณ วัดถ้ำเขาย้อย เช็คอินสถานีรถไฟหัวหิน ถ่ายรูป น้อนนน...สุนัขตาหยี พันธุ์ชิบะที่ Inu Caf? ชมพระอาทิตย์ขึ้น เดินสวยๆ ริมชายหาดชะอำ นาตาชม คอฟฟี่ คาเฟ่กลางทุ่งนา และช้อปปิ้งจุใจ ณ 1000 สุขฟาร์มและร้านของฝากประจำจังหวัด ราคาเริ่มต้น 3,999 บาท/ท่าน ??เดินทาง ธันวาคม 63 - กุมภาพันธ์ 64 ******************************************************* ซุปตาร์ ถ้าเขาจะรักอยู่...เลย...เขาก็รัก เลย เชีย ?????????????????????? ขายตั๋วเครื่องบิน รับจัดกรุ๊ปทัวร์ กรุ๊ปส่วนตัว กรุ๊ปดูงาน ประกัน เดินทาง ขอวีซ่า ทิ้งเมลล์ หรือ INBOX ขอรับรายละเอียดเพิ่มเติมได้เลยนะ โทรสอบถามรายละเอียดเพิ่มเติม หรือ ขอรับโปรแกรมได้ที่ เจน 094-196-9459 LINE : jane_pimnapat ใบอนุญาติ ททท.11/08772 https://www.facebook.com/goodbuddytour/ https://www.facebook.com/MineJourneyTravel/ ?#ทัวร์ต่างประเทศ #อัพเดท #ทัวร์สุดคุ้ม ?#ทัวร์จัดเต็ม #ทัวร์ลดราคา #ตั๋วหลุด?#ทัวร์ดีดี #ทัวร์ถูกมาก #เที่ยวทั่วโลก #ทัวร์น่าเที่ยว#ปรับราคา #SALE ?#PROMOTION #จัดกรุ๊ปส่วนตัว? #จองตั๋วเครื่องบิน ?#ทัวร์ไฟไหม้ ?#โปรไฟไหม้ ? #ทัวร์ยุโรป #ทัวร์พม่า?#ทัวร์ตะวันออก#ทัวร์เกาหลี#ทัวร์ญี่ปุ่น?#ลดราคา ?#ลดจัดหนัก#ทำ",0
สุดยอดน้ำใจ!แม่ค้าร้านตามสั่ง มอบน้ำใจ แรงงานเมียนมาไม่มีเงิน ไม่มีใครให้ข้าวกิน มารับข้าวฟรี !! ที่ร้าน เพจเฟสบุ๊ก ฉัจธมน สิงห์ตาลกง ได้โพสต์ข้อความ : ประกาศ !!!!!!! แรงงานพม่า ที่อาศัย ในเขตถนนวัดคู่สร้าง - ประชาอุทิศ ไม่มีเงินซื้อข้าวกิน หรือ อยากซื้อข้าวกิน แต่ไม่มีใครขายให้ ท่านมาที่ร้าน ครัวเมืองเพชร ได้เลย ตลอดทำการ6:00น. ถึง19:00น. ไม่มีเงิน เราให้กินฟรีค่ะ .... โทร.061-7731741 ร้านครัวเมืองเพชร ยินดีช่วยเหลือค่ะ......,0
กลัวแถบภาคเหนือแทบตาย กูอุตส่าด่าพวกกรี่จนคอแหบแห้ง เห็นข่าวสมุทราสาครแล้วแทบช็อค พม่าฝ่ามาโจมตีใจกลางชาติกูตั้งแต่ตอนไหน อีเหี้ย!! จัญไร๊!!! อีเปร๊ต!! #โควิดสมุทรสาคร #โควิดสมุทรปราการ,1
เป็นปีล่ะบ่ได้ปิกบ้านกูกะอดเอาเพราะกูยุสมุทรสาครทำงานกับพม่าเป็นร้อยๆพ่อแม่นอนโรงบาลกูกะยะยังบ่ได้บ่มีคนดูลูกกูกะฝากญาติปี่น้องเอากูขอระบายกำเตอะอีง่าวบ่มีจิตสำนึก,0
Siam Mattitanont คนไทยก็จะอดตายกันอยู่...เห็นแต่ตัวมากพม่า,1
วันหนึ่งถ้าไม่มีคนต่างด้าวคนพม่าวันนั้นคุณจะรู้สึกไม่มีใครอยากเป็นหรอกใครๆเขาก็กลัวกันทั้งนั้นไม่ใช่แค่คนไทยที่กลัวต่างด้าวก็กินข้าวไม่ได้กินขี้เอาแต่ด่าๆต่างด้าวเราทุกคนเราต้องเห็นใจกันให้กำลังใจกันสิคะ,0
สู้ๆๆคับพี่น้องชาวพม่า..เราก็คนเหมือนกัน..,0
มาให้ถุกไครไม่ว่าคับผมไม่เคยมีพี่น้องไิัอ้ต่างดาวคับพม่าพี่น้องผมไม่มีคับ,0
ตายล็อกดาวน์มาก่อนเคาว์ดาวพม่าตีแตกอีกครั้งเวรกรรมไทยแลนด์,1
ยิงแม่งเลย เผากรุงศรี ก่อพม่านี้ละ,1
คนไทยเดือดร้อนเพราะพม่าเอาโควิดเข้ามารอบนี้แล้วยังจะขอเข้ามาอีกหรือถ้ารับเข้ามาอีกเมืองนี้คงเป็นซอมบี่หมดละจะอดตายและจะเป็นโรคตายกันหมดละ,1
อีเชรี้ยยยย เผาทิ้งแม่งได้มั้ยอ้ะไอพวกพม่าที่เอามาติดคนอื่นมาแม่งเอ้ยยยยสัสถ่วงประเทศแท้ๆ,1
รอบแรกกลัวติดหนีกลับประเทศกัน. รอบนี้ไทนติดมีหน้ามาขอเข้า.. ก้อไม่พม่าหร่อที่เอาเชื้อข้ามมาให้คนไทยเดือดร้อน... อดตายอยุ่บ้านมึงเถอะ...,1
นำพม่าเข้ามาไทยตาย,1
Nott Chom ยังไงมันก็อยากมาครับ มีโอกาสได้งานและดำรงชีวิตได้ ดีกส่าอดตายหรือไปประเทศ?อื่น? เพราะคนไทยใจดีใจกว้างกับพม่ามาก ทำเหี้ยกับคนไทยแค่ไหนคนไทยก็ไม่โกรธ?ไม่เอาคืน เป็นผมเป็นพม่า ผมก็มาแม้ไม่มีคนจ้างในทันทีก็ตามแต่เชื่อว่าต้องได้งานทำละอย่างน้อย คนไทยขี้สงสารพม่่าและต่างด้าวที่สุดอยู่แล้ว?,0
